name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_1.0_co_1.5.nc	3.230448921378274	300.0	1.0	1.5	2.0	chemeq	2.7392460358194033e-09	Y2	-17.147128791951246	-16.093332725865878	-21.00127156479835	-19.317820808372627	-19.886549808007096	-20.52785929806291	-21.52472529778831	-22.508796725308528	-26.314293388237054	-26.90706792656045	-27.12930005715525
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_1.0_co_2.5.nc	3.7481880270062002	275.0	1.0	2.5	2.0	chemeq	2.5626563753470635e-09	Y2	-17.547559135952184	-15.975539652879768	-20.528068878328586	-18.758479356969556	-18.986804259544584	-19.487798354848717	-20.490808705344083	-21.6230064182342	-25.814097663052195	-26.500414384062616	-26.730927343785233
spectra_logzz_9.0_teff_300.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	300.0	1.0	2.5	9.0	chemeq	2.4021498885254974e-09	Y2	-19.034757717498618	-19.991766311005343	-23.832603709026355	-21.75033027727089	-21.601997682944898	-21.67179949988231	-22.648741578927606	-23.630126318166838	-26.433698415030758	-26.236467699538466	-25.402348744580653
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	275.0	1.0	1.5	7.0	chemeq	2.3728283295377162e-09	Y2	-18.36284912969778	-18.65066148432168	-22.323255733478884	-20.466175400673805	-19.992506009571585	-20.08476161569579	-21.10214067206421	-22.997254567852778	-26.250989276794005	-26.293144250467652	-25.41228444179468
spectra_logzz_2.0_teff_300.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	300.0	1.0	1.5	2.0	chemeq	2.255558041837094e-09	Y2	-18.91049051876583	-19.78405686883162	-23.310510727588433	-21.633624594798228	-21.157795649901214	-20.883496204313992	-21.88765416138858	-23.676771160609704	-27.290381645520654	-27.684702498674547	-27.679022571823392
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	300.0	1.0	0.5	4.0	chemeq	1.5955613579662438e-09	Y2	-20.05154201957105	-22.655514702346874	-24.574480031337117	-23.325496064060076	-21.64297777317219	-21.041950264892463	-22.026693092470165	-25.82748038876194	-28.548737029512303	-28.471440927930693	-27.831907440605303
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_1.0_co_1.0.nc	5.0	325.0	1.0	1.0	2.0	chemeq	1.9352618988991165e-09	Y2	-19.838116884697484	-22.016823066363955	-24.96158980408049	-23.362916346183006	-22.566834755554396	-21.895099135028495	-22.887615227029755	-25.15435192209055	-28.27348697546797	-28.382528985356963	-28.086622922125798
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	300.0	1.0	2.5	9.0	chemeq	1.5955613579662438e-09	Y2	-20.325816750133058	-22.423762765248487	-25.373311868939993	-23.701938595840545	-22.553903282420602	-21.880174531874644	-22.84567738420506	-24.632380090141027	-27.54207969764072	-27.358876180824595	-26.094671189735976
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	8.0	chemeq	2.611145782582343e-09	Y2	-17.268177312008863	-16.97538744578385	-21.12414071348284	-19.12959841122137	-19.218634379633038	-20.05258145204348	-21.082904428928295	-23.034368746277657	-25.972153961925148	-25.930179108469126	-25.050597674340636
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	325.0	1.0	1.0	9.0	chemeq	1.7615710277900978e-09	Y2	-20.385530241286176	-23.24057386746373	-25.958010402103888	-24.44193625802866	-23.44603344028895	-22.676416650549303	-23.649195970116715	-26.207543210712757	-28.53173014576822	-28.078398114628733	-26.384812262001407
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	9.0	chemeq	2.611145782582343e-09	Y2	-17.33341916180089	-18.226586284453784	-21.364930199399367	-19.554514283660517	-19.44200141921633	-20.17639708318083	-21.250478171565707	-24.105121985794423	-26.461763796671825	-26.190167655187732	-25.19860821671513
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	275.0	1.0	0.5	9.0	chemeq	1.5907086956077193e-09	Y2	-20.051437664469777	-22.537759453256914	-24.115743519630158	-22.93430618837263	-21.117385939314175	-20.48893976939258	-21.478620328378	-25.677263845428726	-28.209750066961718	-27.879287942999714	-26.198949521893695
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	325.0	1.0	0.5	9.0	chemeq	2.108914163948451e-09	Y2	-19.51724139138453	-22.603753935371643	-25.38500446108247	-24.02827280785252	-23.174419768394095	-22.56101231470454	-23.56964799291677	-26.76233448305073	-28.72721289350845	-28.17445140123635	-26.312766570806737
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	275.0	1.0	2.5	4.0	chemeq	1.5907086956077193e-09	Y2	-20.053010472091536	-21.20250835514509	-23.686466616667865	-22.11131207874213	-20.592575010334965	-20.009459057428675	-21.001175477865328	-23.238181047389908	-27.228734321454365	-27.500144696430596	-27.118490723168982
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	7.0	chemeq	2.611145782582343e-09	Y2	-17.238095241901725	-17.37720845113325	-20.986197020706	-19.155898967041594	-19.111786945050135	-19.893032853810084	-20.950540126129475	-23.504136723459958	-26.346295349419293	-26.30628101973037	-25.495687005950586
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	325.0	1.0	0.5	8.0	chemeq	2.5532825778353047e-09	Y2	-18.664051527401817	-21.24600029446459	-24.329870902047205	-22.71681843143344	-22.4823499936216	-22.33158963599549	-23.35388044836148	-25.954273817610026	-28.071168038144485	-27.61283396881393	-26.182345049409083
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	8.0	chemeq	2.708683622206928e-09	Y2	-18.29192804038845	-19.110347591791438	-23.41850575249721	-21.41654412864291	-21.825184599698513	-22.591319043931776	-23.5432490649515	-23.646832276504256	-26.371345876266588	-26.15471877863491	-25.533895249035236
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_1.0_co_0.5.nc	3.230448921378274	275.0	1.0	0.5	2.0	chemeq	2.6824274957415417e-09	Y2	-16.608933365673494	-15.841390886459045	-19.80970791925459	-17.960802030069544	-18.37389043584428	-19.236296729412626	-20.291313606768163	-22.843388627888835	-26.242587972292515	-26.897058299123213	-27.164830231390308
spectra_logzz_2.0_teff_325.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	325.0	1.0	1.5	2.0	chemeq	2.278113860411116e-09	Y2	-19.297102136851315	-20.56982676669057	-24.305600086142825	-22.69546784386141	-22.371610456476	-21.964774449740045	-22.954562066474747	-24.377822792165514	-27.75579247879069	-28.065774033545996	-28.024431717375546
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	325.0	1.0	2.5	9.0	chemeq	2.4292162322183615e-09	Y2	-19.405793679014174	-21.207627198786955	-24.898590698035356	-22.934281075252787	-22.844442080652144	-22.90168247114718	-23.85048364220773	-24.453649609574086	-27.03630040592453	-26.669571814723046	-25.78060427429821
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	275.0	1.0	1.0	8.0	chemeq	1.5907086956077193e-09	Y2	-20.078578318369875	-22.224323271565435	-24.267664845932472	-22.899028626189793	-21.20587765759082	-20.621356593137772	-21.610225488750686	-24.895322512231054	-27.821160008516255	-27.62051345783225	-26.191590951550204
spectra_logzz_7.0_teff_325.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	325.0	1.0	1.5	7.0	chemeq	2.4292162322183615e-09	Y2	-19.150108728378616	-20.80087505345156	-24.545102110444304	-22.851813575110327	-22.6576770061011	-22.484626721562478	-23.468767209440554	-24.72308152743094	-27.391049670561635	-27.167103950358033	-26.18225722042103
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_1.0_co_0.5.nc	5.250420002308894	325.0	1.0	0.5	8.0	chemeq	1.7615710277900978e-09	Y2	-20.331765918004944	-23.303218565001814	-25.842801970666294	-24.52074987104985	-23.315133149197546	-22.542448285005204	-23.525641868263754	-26.698329401651677	-28.958966517834682	-28.502342012786112	-26.722650894014166
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_1.0_co_1.0.nc	3.230448921378274	275.0	1.0	1.0	2.0	chemeq	2.6824274957415417e-09	Y2	-16.53118250232758	-15.112541802634425	-19.738593569865326	-17.89853842908318	-18.442522806168252	-19.28043401179559	-20.305338635501332	-22.162379540428546	-25.932737663812045	-26.60579120489992	-26.874096958566213
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	300.0	1.0	2.5	8.0	chemeq	1.5955613579662438e-09	Y2	-20.304850187964405	-22.331462535793975	-25.334872107776743	-23.716225857927483	-22.53105807521829	-21.93379679325896	-22.905441089058122	-24.56412793821014	-27.616530295057434	-27.468145653002846	-26.189617330753684
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	325.0	1.0	1.0	8.0	chemeq	2.5532825778353047e-09	Y2	-18.720460425931183	-20.763409832405195	-24.412415956122413	-22.59605692678185	-22.495986047471895	-22.451128032706794	-23.445369793534436	-25.186464812426372	-27.593915809196865	-27.233495819904558	-26.046112695119724
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	325.0	1.0	1.0	8.0	chemeq	1.7615710277900978e-09	Y2	-20.3801500578482	-23.173231124873013	-25.953390048283595	-24.461179486389938	-23.456868751378323	-22.73010261261462	-23.70614128783853	-26.111501125512213	-28.55533570730575	-28.149620443770484	-26.475251804783138
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	9.0	chemeq	2.708683622206928e-09	Y2	-18.456073267509694	-19.62299377507611	-23.78291780349253	-21.676700348755595	-22.089918006139573	-22.881139991725	-23.821561376125228	-23.90063653363994	-26.50356875584589	-26.145669468176752	-25.49516375262576
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	325.0	1.0	2.5	8.0	chemeq	2.278113860411116e-09	Y2	-19.632975423621016	-21.239582501662355	-25.017399000020976	-23.23661230776042	-22.9657040100009	-22.779925200044413	-23.742998697680925	-24.477857430254282	-27.20165936552906	-26.969970263322256	-26.037358053843146
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	275.0	1.0	0.5	8.0	chemeq	1.5907086956077193e-09	Y2	-20.048643728449708	-22.509794273785005	-24.10137189288342	-22.924560444681333	-21.085413008633296	-20.493648616432345	-21.4858856795682	-25.625374028261035	-28.249656956163854	-27.970292667804937	-26.499476489626986
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	7.0	chemeq	2.708683622206928e-09	Y2	-18.159915754102833	-18.5611666965386	-23.029960099505182	-21.279921576818005	-21.733682294495225	-22.337317852216398	-23.300829347802136	-23.433222788051417	-26.295612374601497	-26.223435552958286	-25.72005761116927
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	8.0	chemeq	2.611145782582343e-09	Y2	-17.280240170953917	-17.761749076822845	-21.149132815834683	-19.337218714633522	-19.26187561835612	-20.038024396421722	-21.101521850347854	-23.77226150641878	-26.361550237845396	-26.220508512728024	-25.318923857078474
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	325.0	1.0	0.5	2.0	chemeq	1.9352618988991165e-09	Y2	-19.833173972029556	-22.345644143496298	-24.765534180129485	-23.318960278621905	-22.374034952718965	-21.647320863865005	-22.644986168383397	-25.772682848720635	-28.53511389211316	-28.636887086942767	-28.366861083053074
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_1.0_co_2.5.nc	3.230448921378274	325.0	1.0	2.5	2.0	chemeq	2.796249626932809e-09	Y2	-17.640678446796223	-16.80965385173096	-21.74028514681411	-20.53881379341981	-21.163875542506197	-21.631053428853306	-22.602451647180175	-22.779089175290018	-26.496842247844125	-27.004744538765	-27.12847453679624
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	300.0	1.0	1.0	4.0	chemeq	1.5955613579662438e-09	Y2	-20.11719450960597	-22.42606562414564	-24.82689475930735	-23.406421341718392	-21.958050231182614	-21.272908422383374	-22.252286328774286	-25.196874854688776	-28.343650403801355	-28.3580836362594	-27.769804351527178
spectra_logzz_7.0_teff_300.0_grav_1780.0_mh_1.0_co_1.5.nc	5.250420002308894	300.0	1.0	1.5	7.0	chemeq	1.7548045679055585e-09	Y2	-20.181187185426197	-22.145073776629708	-25.105736880250856	-23.53455027497661	-22.37138914447031	-21.7266586706351	-22.71355873175866	-24.834514009651627	-27.804605779707416	-27.602783432679193	-26.283027207428496
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	7.0	chemeq	2.611145782582343e-09	Y2	-17.188731664959786	-16.561143324905238	-20.875375053183102	-18.95277920562959	-19.061917475261218	-19.881185838176627	-20.90846327507992	-22.771092111156353	-25.988801293606514	-26.024693025909315	-25.196215989240887
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_1.0_co_1.0.nc	4.749736315569061	325.0	1.0	1.0	9.0	chemeq	2.108914163948451e-09	Y2	-19.594179106966973	-22.40011806515057	-25.554833149558412	-23.90196771923887	-23.23235666630119	-22.667727052130896	-23.654461090496508	-25.9836123360933	-28.20341876645744	-27.694494196881145	-26.152180508012123
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	275.0	1.0	1.0	9.0	chemeq	1.5907086956077193e-09	Y2	-20.088254313438053	-22.265275698805326	-24.28255703370492	-22.897453630408165	-21.242179593107032	-20.597630804190302	-21.583332416644105	-24.9466066800354	-27.749675932525605	-27.52380091287644	-26.051758562387366
spectra_logzz_4.0_teff_325.0_grav_100.0_mh_1.0_co_1.5.nc	4.0	325.0	1.0	1.5	4.0	chemeq	2.5532825778353047e-09	Y2	-18.58978501999172	-19.51350129106641	-23.66797050168342	-22.082957293530427	-22.021148271484854	-22.019941081032503	-23.00590079128054	-24.044656172196348	-27.324126427100886	-27.418552588626994	-27.001954039616585
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_1.0_co_2.5.nc	5.250420002308894	325.0	1.0	2.5	4.0	chemeq	1.7615710277900978e-09	Y2	-20.341033685869533	-22.107215673221287	-25.380716407243046	-23.869248982497847	-23.022504872620587	-22.320843002439805	-23.301875689439044	-24.52696703989175	-28.038878214905147	-28.056969129383095	-27.38537634631708
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_1.0_co_0.5.nc	5.250420002308894	325.0	1.0	0.5	9.0	chemeq	1.7615710277900978e-09	Y2	-20.337315180922058	-23.370310224191233	-25.805388187031497	-24.51552485468534	-23.308574230597195	-22.560027136631412	-23.54095265412455	-26.957170466014507	-28.97301818206429	-28.450309220984774	-26.553159700978643
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	275.0	1.0	1.5	4.0	chemeq	2.611145782582343e-09	Y2	-17.02289063420902	-15.58223401883636	-20.356695256186978	-18.586007631604236	-18.82216787617061	-19.593282927462806	-20.605789486960845	-21.999510513328538	-25.80801783233055	-26.28017782134122	-26.26434430445816
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	9.0	chemeq	2.611145782582343e-09	Y2	-17.351713636879126	-17.454984845681572	-21.37595806022323	-19.309701257720537	-19.381086283329218	-20.185725254025353	-21.22241237595547	-23.351194580906856	-26.02514011553661	-25.854891011791494	-24.941687627146237
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	275.0	1.0	0.5	7.0	chemeq	1.919473023357895e-09	Y2	-19.550301555917194	-21.515348541202762	-23.648227351060164	-22.363304187839635	-20.940428353519145	-20.534681651853123	-21.559992392080765	-25.1600637820681	-27.941000038535105	-27.75275244168557	-26.552214821293408
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	275.0	1.0	1.0	8.0	chemeq	2.485616083158149e-09	Y2	-18.263349420999642	-18.77060228531285	-22.189921854400687	-20.33083498779246	-19.96701736613243	-20.267537560819225	-21.298695123707965	-23.586207524600276	-26.420068610437923	-26.301933754660947	-25.25207704202272
spectra_logzz_4.0_teff_325.0_grav_1000.0_mh_1.0_co_1.5.nc	5.0	325.0	1.0	1.5	4.0	chemeq	1.9352618988991165e-09	Y2	-19.895970218341514	-21.903474337454536	-25.20625462576786	-23.665242199047515	-22.876926147298573	-22.26177799226938	-23.249103123867496	-24.91145237603626	-28.129578001340313	-28.044584078346368	-27.178767765717033
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	300.0	1.0	2.5	8.0	chemeq	2.255558041837094e-09	Y2	-19.201027566742198	-20.301843484690426	-24.113470793459825	-22.187045909781773	-21.851509194692653	-21.765297762071125	-22.747647345032707	-23.755931433603873	-26.67200362427317	-26.545472893598912	-25.641170962497505
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	300.0	1.0	1.0	8.0	chemeq	2.521704863514142e-09	Y2	-18.563483887383153	-19.946437239719533	-23.412609199994478	-21.55229668030306	-21.33797441960295	-21.46208877970839	-22.47406945683796	-24.471851734420216	-27.054469686814166	-26.794776300654632	-25.676388733180058
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_1.0_co_2.5.nc	5.0	300.0	1.0	2.5	7.0	chemeq	1.9262397143133415e-09	Y2	-19.915495089410744	-21.386608738093834	-24.713898041241052	-23.01503801818289	-22.22539354244382	-21.768277620760486	-22.753343892780336	-24.046223035391755	-27.167004730494252	-27.114138137324357	-26.11311181884831
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	275.0	1.0	2.5	8.0	chemeq	2.23300211297923e-09	Y2	-18.90692094414853	-19.306007229387905	-22.90070607825682	-20.93822198483671	-20.40390345800957	-20.46518652384775	-21.464820512225444	-22.850161487505336	-26.054496098284737	-26.104930929587653	-25.277847500160213
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	300.0	1.0	0.5	4.0	chemeq	2.661002329523503e-09	Y2	-17.454901915794096	-18.078939318933987	-21.905318693922705	-20.11244311093223	-20.305829320681283	-20.76675642169253	-21.795788929095032	-23.97470408693817	-27.03964032794164	-27.143885629764394	-26.80739526428474
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_1.0_co_1.0.nc	4.749736315569061	300.0	1.0	1.0	9.0	chemeq	2.095381911134037e-09	Y2	-19.45514563430559	-21.71141614252993	-24.64742338834255	-22.958026914251846	-22.150579890760774	-21.7671178691585	-22.771240026069275	-25.27746402525516	-27.701978343912295	-27.32237977071677	-25.89888057877336
spectra_logzz_4.0_teff_300.0_grav_100.0_mh_1.0_co_1.5.nc	4.0	300.0	1.0	1.5	4.0	chemeq	2.521704863514142e-09	Y2	-18.38148295793673	-18.571790072230634	-22.602992001064685	-20.89170070854516	-20.805150357025017	-20.967091170170313	-21.96926133732794	-23.319184059168762	-26.835388317405563	-27.026892481321585	-26.6828604755286
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_1.0_co_1.0.nc	4.749736315569061	275.0	1.0	1.0	9.0	chemeq	2.0795943327408637e-09	Y2	-19.332735232156622	-20.91727583420942	-23.520439439192735	-21.863801463786753	-20.845445288526925	-20.61700699890122	-21.639118228704323	-24.4075527769607	-27.109850271816395	-26.8908776281001	-25.58722738147653
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_1.0_co_0.5.nc	3.7481880270062002	325.0	1.0	0.5	2.0	chemeq	2.643945744647225e-09	Y2	-18.104571455532213	-19.566959255565525	-23.214793090781146	-21.549635688302853	-21.68088734483066	-21.7495976444496	-22.760206965377854	-24.769184602610867	-27.712288929107856	-27.986638888988068	-27.99552944246188
spectra_logzz_8.0_teff_300.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	300.0	1.0	1.5	8.0	chemeq	2.661002329523503e-09	Y2	-17.627680243485578	-17.95190725936706	-22.375132835038432	-20.354413349607515	-20.674278691022327	-21.313165280266084	-22.3083761461553	-23.454837561879508	-26.28338725453035	-26.14754911517518	-25.29341404247717
spectra_logzz_4.0_teff_275.0_grav_100.0_mh_1.0_co_1.5.nc	4.0	275.0	1.0	1.5	4.0	chemeq	2.485616083158149e-09	Y2	-18.02163969133607	-17.44514095840784	-21.36077647389265	-19.557685556534462	-19.395950780731646	-19.67641154780955	-20.695650893398433	-22.49061637933899	-26.28583190867296	-26.592038932096134	-26.332221827551493
spectra_logzz_8.0_teff_300.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	300.0	1.0	0.5	8.0	chemeq	2.661002329523503e-09	Y2	-17.568502900716723	-18.89354931524925	-22.462919277472285	-20.65024927747995	-20.728717331897286	-21.203334226028538	-22.243799636121157	-24.607569583808985	-26.998953812026254	-26.72036281209067	-25.697609883701407
spectra_logzz_4.0_teff_275.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	275.0	1.0	0.5	4.0	chemeq	2.485616083158149e-09	Y2	-18.022658110996826	-18.55067612642828	-21.36909941244675	-19.76146725163627	-19.26926247114487	-19.524366106921953	-20.584453306296112	-23.612909733200002	-26.830730883337875	-27.09922964631178	-26.914814697807792
spectra_logzz_8.0_teff_325.0_grav_10.0_mh_1.0_co_1.0.nc	3.0	325.0	1.0	1.0	8.0	chemeq	2.9502593720588062e-09	Y2	-17.507126266948866	-18.648906525718207	-22.94379899344069	-20.929347509018328	-21.490134478265794	-22.120989098691517	-23.121816189355847	-24.59339535599544	-26.907443777611494	-26.4884371181988	-25.516670454617277
