name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	275.0	0.5	1.5	9.0	chemeq	2.6824274957415417e-09	Y2	-16.12492493571994	-17.52854641130358	-20.079023079870314	-20.74584071259325	-19.677622129405695	-16.281493197214807	-20.042047838477913	-18.89586508465385
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	300.0	0.5	2.5	9.0	chemeq	2.605552525641428e-09	Y2	-17.472930461850176	-19.456285653764496	-22.075717787727683	-22.686575893729454	-21.591000828556055	-18.380301032175105	-21.99418563485205	-20.899660729768
spectra_logzz_7.0_teff_275.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	275.0	0.5	1.5	7.0	chemeq	2.6824274957415417e-09	Y2	-15.977904309418172	-17.01168251927873	-19.580902267817503	-20.25525992897676	-19.247395575499386	-15.7771470757555	-19.561776924017316	-18.501051473808204
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	300.0	0.5	2.5	7.0	chemeq	2.605552525641428e-09	Y2	-17.381993420143004	-19.14523371665686	-21.842795112256976	-22.43676918890183	-21.44089981297332	-18.15014000025073	-21.7693324524697	-20.771225988927522
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	325.0	0.5	2.5	2.0	chemeq	2.4292162322183615e-09	Y2	-18.049663778263252	-20.290486298834928	-22.744727000275873	-23.316072261691126	-22.344432677060922	-18.682726606593192	-22.657932230567102	-21.522195523256556
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	325.0	0.5	1.0	7.0	chemeq	2.5532825778353047e-09	Y2	-18.012472804713887	-21.093921858508523	-23.509717759193812	-24.027895910882755	-23.200708217216384	-19.793603316816284	-23.417739929540744	-22.326621520426215
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_0.5_co_0.5.nc	5.4996870826184034	325.0	0.5	0.5	2.0	chemeq	1.5989433905410841e-09	Y2	-19.32935344508146	-22.855592350241245	-23.90324064501755	-23.9839763571174	-23.790958071705212	-21.266291087148318	-23.67528798379134	-21.26542789132808
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	300.0	0.5	1.0	4.0	chemeq	1.9262397143133415e-09	Y2	-18.879441559166438	-21.8145961030249	-23.19415559413833	-23.554195803595427	-22.97884023683982	-18.920385692701984	-23.04859073571015	-20.957609289712636
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	325.0	0.5	1.5	9.0	chemeq	2.278113860411116e-09	Y2	-18.496541002361607	-21.742154528632348	-24.04952103986292	-24.652746841984243	-23.792726749682572	-20.172916913020323	-24.009131310178848	-22.579430540751908
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_0.5_co_1.0.nc	5.250420002308894	275.0	0.5	1.0	2.0	chemeq	1.7480379347178387e-09	Y2	-18.750172920869574	-21.343114471467253	-21.372207780933344	-21.566938570795735	-21.446074258618907	-17.283759410694838	-21.246873984803337	-18.568836092341673
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_0.5_co_1.5.nc	3.4913616938342726	275.0	0.5	1.5	2.0	chemeq	2.611145782582343e-09	Y2	-16.409522961247674	-17.425141471096737	-19.114495173043565	-19.757563260852326	-18.754655743388966	-14.973775576379666	-19.07203367630839	-18.029689127437273
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	325.0	0.5	2.5	7.0	chemeq	2.278113860411116e-09	Y2	-18.545015193613544	-21.347084793471975	-23.87846544573015	-24.540585980541525	-23.662426410477632	-20.06429797347979	-23.87825705692552	-22.659149135832806
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_0.5_co_2.5.nc	3.230448921378274	325.0	0.5	2.5	4.0	chemeq	2.796249626932809e-09	Y2	-17.079720771696678	-18.437935765153572	-21.518265256225803	-22.182774932837834	-21.357963042490667	-18.78566638092167	-21.54343784547474	-21.320573753119092
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	275.0	0.5	1.0	9.0	chemeq	1.919473023357895e-09	Y2	-18.481166578714735	-21.3819557118381	-22.462832123052088	-22.776210759630093	-22.40299804549302	-18.269242117816766	-22.34126504905776	-20.023109818035273
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	325.0	0.5	2.5	4.0	chemeq	2.108914163948451e-09	Y2	-18.791001177903482	-21.555271018317356	-23.76834938982757	-24.3094020853459	-23.424451968743313	-19.437619150553118	-23.677249836648254	-22.21819628857843
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_0.5_co_0.5.nc	5.250420002308894	275.0	0.5	0.5	2.0	chemeq	1.7480379347178387e-09	Y2	-18.70410639661901	-21.491278928062876	-21.303602255777328	-21.3214562069878	-21.516266560205086	-18.436893253797663	-21.169370649152697	-18.27291016960745
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_0.5_co_0.5.nc	5.0	300.0	0.5	0.5	4.0	chemeq	1.9262397143133415e-09	Y2	-18.70995682360629	-21.871531705225603	-22.989666432431882	-23.2264667639056	-22.970283551064	-19.807229584032058	-22.850044486318858	-20.646495013627625
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_0.5_co_0.5.nc	4.0	325.0	0.5	0.5	7.0	chemeq	2.5532825778353047e-09	Y2	-17.962242656846502	-21.400176130054444	-23.508679621339994	-23.950258592477383	-23.29279532778739	-20.103099243852476	-23.40248575530705	-22.195410454521735
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_0.5_co_1.0.nc	5.4996870826184034	325.0	0.5	1.0	2.0	chemeq	1.5989433905410841e-09	Y2	-19.327983791922946	-22.703571529450656	-23.8772542347995	-24.059486789300834	-23.582278784370523	-20.15744837282235	-23.635432198106884	-21.310966404254557
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_0.5_co_2.5.nc	5.0	300.0	0.5	2.5	9.0	chemeq	1.9262397143133415e-09	Y2	-19.15249345755096	-21.846471556224635	-23.58298554865369	-24.11380360841504	-23.31977163879913	-18.98843137079222	-23.5041983026758	-21.61137173138333
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	325.0	0.5	1.5	8.0	chemeq	2.4292162322183615e-09	Y2	-18.367998493256867	-21.305922245421886	-23.721040716167927	-24.35745404920111	-23.480925776558728	-19.937243019212488	-23.702079960284184	-22.471383631753476
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_0.5_co_0.5.nc	5.0	275.0	0.5	0.5	9.0	chemeq	1.919473023357895e-09	Y2	-18.411506644040294	-21.551148831610462	-22.367475576915606	-22.549940972038605	-22.435362810899388	-19.23288142935545	-22.236241840915568	-19.791155279746306
spectra_logzz_4.0_teff_275.0_grav_1000.0_mh_0.5_co_2.5.nc	5.0	275.0	0.5	2.5	4.0	chemeq	1.919473023357895e-09	Y2	-18.414522537688022	-20.65527448188042	-21.87856953891903	-22.36017239183943	-21.754141321814245	-16.75426606805566	-21.81099093478678	-19.617726684281372
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_0.5_co_2.5.nc	5.250420002308894	300.0	0.5	2.5	2.0	chemeq	1.7548045679055585e-09	Y2	-18.86483572471671	-21.55274942368286	-22.91832266979656	-23.34040014024528	-22.64985304598798	-17.731567181402184	-22.78652898870697	-20.563977678241137
spectra_logzz_8.0_teff_300.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	300.0	0.5	2.5	8.0	chemeq	2.605552525641428e-09	Y2	-17.430517219899755	-19.30892088558717	-21.985508455744963	-22.588805246050697	-21.548905793742968	-18.28854956623688	-21.909617617471493	-20.859777486160002
spectra_logzz_8.0_teff_275.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	275.0	0.5	1.5	8.0	chemeq	2.6824274957415417e-09	Y2	-16.055584967553536	-17.24417223500981	-19.91879731390893	-20.596420930755887	-19.60971118056219	-16.17762539365019	-19.906863616493887	-18.852443881516947
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	325.0	0.5	1.0	4.0	chemeq	2.4292162322183615e-09	Y2	-18.017072335991802	-20.904521449134144	-23.101802881672338	-23.6105479734326	-22.804142450695295	-19.01700487808838	-23.005894309048276	-21.650267879327508
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_0.5_co_0.5.nc	3.230448921378274	275.0	0.5	0.5	4.0	chemeq	2.6824274957415417e-09	Y2	-15.808298259208271	-17.61997566050401	-18.916637874080493	-19.559508537648686	-18.73067524747097	-15.062804731697383	-18.912872874878936	-17.760086193899397
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_0.5_co_1.0.nc	4.749736315569061	325.0	0.5	1.0	2.0	chemeq	2.108914163948451e-09	Y2	-18.71456171588538	-21.74104806199417	-23.265725971301936	-23.637615533292003	-22.948556610558775	-19.062244912042175	-23.100502617418265	-21.421030394400248
spectra_logzz_8.0_teff_275.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	275.0	0.5	1.0	8.0	chemeq	1.919473023357895e-09	Y2	-18.464689899297014	-21.34396080977735	-22.425152811426802	-22.742666038178115	-22.38797508621267	-18.202091461667706	-22.312027079489816	-19.98480938027958
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	300.0	0.5	1.5	8.0	chemeq	2.4021498885254974e-09	Y2	-17.884876140911594	-20.5096360244955	-22.799307821374384	-23.340508058296432	-22.53070403263401	-18.611124155271206	-22.725894790891076	-21.271899786731574
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.5_co_1.5.nc	3.7481880270062002	325.0	0.5	1.5	7.0	chemeq	2.643945744647225e-09	Y2	-17.552874029752143	-20.23881384521284	-23.099903117558462	-23.687210807578168	-22.798196611927953	-19.662343709090006	-23.046067289509356	-22.2331423040002
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.5_co_1.5.nc	3.7481880270062002	325.0	0.5	1.5	9.0	chemeq	2.643945744647225e-09	Y2	-17.624057862392867	-20.590109183571954	-23.299519688465196	-23.90839806786139	-22.886743487253344	-19.821801486340384	-23.23199020333122	-22.25325282935976
spectra_logzz_4.0_teff_325.0_grav_56.0_mh_0.5_co_1.0.nc	3.7481880270062002	325.0	0.5	1.0	4.0	chemeq	2.643945744647225e-09	Y2	-17.416122972545956	-20.07680959157465	-22.568771197776762	-23.05350889895272	-22.223425106963706	-18.832579614752902	-22.45323880797784	-21.519853021134274
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_0.5_co_0.5.nc	4.0	275.0	0.5	0.5	7.0	chemeq	2.485616083158149e-09	Y2	-17.238854587492114	-19.952616491257643	-21.215743971909337	-21.63815994792003	-21.149345145746995	-17.35798103653346	-21.13957084301166	-19.424450086032014
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	275.0	0.5	1.5	8.0	chemeq	2.3728283295377162e-09	Y2	-17.660521321342465	-19.850245710108	-21.622502053902462	-22.1244515796453	-21.355554378053625	-17.008839586474664	-21.52966031681865	-19.79816966920119
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_0.5_co_0.5.nc	4.0	300.0	0.5	0.5	7.0	chemeq	2.521704863514142e-09	Y2	-17.730969959743568	-20.67737362663741	-22.441455823316165	-22.855971012281923	-22.27060063228102	-18.775154127448268	-22.3339858429668	-20.884027575493437
spectra_logzz_2.0_teff_300.0_grav_31.0_mh_0.5_co_1.0.nc	3.4913616938342726	300.0	0.5	1.0	2.0	chemeq	2.661002329523503e-09	Y2	-16.66546239815482	-18.550191331362363	-20.588850647213032	-21.104045383968035	-20.138454627678655	-16.653410113782446	-20.46434671250771	-19.52770049344147
spectra_logzz_4.0_teff_275.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	275.0	0.5	1.0	4.0	chemeq	2.3728283295377162e-09	Y2	-17.546391661477482	-19.745402677776063	-20.75451726624089	-21.224738584082488	-20.58858113148504	-16.128466830479276	-20.671620889904418	-18.8625465584839
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_0.5_co_1.5.nc	5.250420002308894	275.0	0.5	1.5	4.0	chemeq	1.7480379347178387e-09	Y2	-18.796744638807766	-21.44579225319075	-22.134255319928727	-22.431103690148543	-22.08977677168126	-17.31072694240137	-22.01004274916621	-19.489065148950544
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_0.5_co_1.0.nc	3.230448921378274	300.0	0.5	1.0	9.0	chemeq	2.7392460358194033e-09	Y2	-16.591826143063756	-18.923633964294265	-21.575946040606933	-22.13829273264767	-21.084458952936604	-18.016788955461237	-21.46875825062667	-20.495946813467366
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_0.5_co_1.0.nc	5.4996870826184034	275.0	0.5	1.0	7.0	chemeq	1.5907086956077193e-09	Y2	-19.291005795244224	-22.194120286622663	-22.705434685632568	-22.800889878129333	-22.656884034135693	-18.789453273458783	-22.503326126117752	-19.710086676055603
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	275.0	0.5	2.5	4.0	chemeq	2.5626563753470635e-09	Y2	-16.92172275131737	-17.813314740159253	-19.85494910519878	-20.475014674063775	-19.490035493222834	-15.626777140361057	-19.799527892584692	-18.561477507377838
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	300.0	0.5	1.5	4.0	chemeq	2.7392460358194033e-09	Y2	-16.296612441328016	-17.74840634943934	-20.5443248265559	-21.17068117352313	-20.225029389638113	-17.09983191847833	-20.50638707951711	-19.802557975080354
spectra_logzz_7.0_teff_300.0_grav_17.0_mh_0.5_co_1.0.nc	3.230448921378274	300.0	0.5	1.0	7.0	chemeq	2.7392460358194033e-09	Y2	-16.44831208295227	-18.498744640293932	-21.201859975367714	-21.78750102145378	-20.799006964811355	-17.64296483699996	-21.124556336996733	-20.227685626887556
spectra_logzz_2.0_teff_300.0_grav_1000.0_mh_0.5_co_1.5.nc	5.0	300.0	0.5	1.5	2.0	chemeq	1.9262397143133415e-09	Y2	-18.618984034755307	-21.257792990723054	-22.439913158575017	-22.812350410999827	-22.201379705866763	-17.654579664063235	-22.293861829229883	-20.226627473504738
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_0.5_co_1.0.nc	4.749736315569061	300.0	0.5	1.0	2.0	chemeq	2.095381911134037e-09	Y2	-18.47548578599306	-21.105818665804968	-22.155629032424642	-22.50897784088717	-21.953836509693	-17.875818568210388	-22.011485279752883	-20.136025727937945
spectra_logzz_7.0_teff_325.0_grav_1780.0_mh_0.5_co_0.5.nc	5.250420002308894	325.0	0.5	0.5	7.0	chemeq	1.7615710277900978e-09	Y2	-19.163741240753158	-22.716216065975033	-24.364490388153936	-24.723782754699144	-24.3523831143947	-21.636803980183185	-24.2746597152552	-22.20226976409226
spectra_logzz_4.0_teff_300.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	300.0	0.5	1.0	4.0	chemeq	2.4021498885254974e-09	Y2	-17.708589760288664	-20.330316901889958	-22.101252634475266	-22.541963041998375	-21.842169283822333	-17.743943844977146	-21.982163856960064	-20.41073021224773
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_0.5_co_1.0.nc	4.749736315569061	275.0	0.5	1.0	2.0	chemeq	2.0795943327408637e-09	Y2	-18.04561567210652	-20.381498682467328	-20.755667150545587	-21.16174406352564	-20.814214119125264	-16.28980406313881	-20.708023054865986	-18.44149279397608
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_0.5_co_1.5.nc	5.250420002308894	300.0	0.5	1.5	9.0	chemeq	1.7548045679055585e-09	Y2	-18.99047007421784	-22.188645834059898	-23.770977155137526	-24.162861791422564	-23.570329952245487	-19.325732851311102	-23.64276331243307	-21.462475998512602
spectra_logzz_8.0_teff_300.0_grav_17.0_mh_0.5_co_0.5.nc	3.230448921378274	300.0	0.5	0.5	8.0	chemeq	2.7392460358194033e-09	Y2	-16.43615256448838	-19.159834128962505	-21.475269595909587	-21.991199914505103	-21.17436379622742	-18.00901378229444	-21.3850436743714	-20.353050193197472
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.5_co_2.5.nc	5.250420002308894	300.0	0.5	2.5	4.0	chemeq	1.7548045679055585e-09	Y2	-18.952245352595952	-21.78389974012508	-23.380192632087805	-23.825661639762757	-23.125722892695965	-18.446665763429426	-23.2627955646124	-21.199565450161668
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_0.5_co_0.5.nc	5.250420002308894	300.0	0.5	0.5	9.0	chemeq	1.7548045679055585e-09	Y2	-18.871588849541173	-22.35287963913717	-23.594291313169478	-23.774249347520854	-23.556304583402884	-20.75330568523478	-23.426411602298586	-21.0689448263911
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	275.0	0.5	2.5	8.0	chemeq	2.5626563753470635e-09	Y2	-17.1954304833582	-18.471857971130124	-20.726394191507445	-21.35304546208821	-20.371047302624213	-16.639495804715853	-20.676898520910896	-19.345772430153414
spectra_logzz_8.0_teff_300.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	300.0	0.5	1.5	8.0	chemeq	2.7392460358194033e-09	Y2	-16.600012884121547	-18.4113550872367	-21.321374391067145	-21.93695601119891	-20.8771744973967	-17.898248341486315	-21.25223354701933	-20.437968820776042
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	300.0	0.5	2.5	8.0	chemeq	2.095381911134037e-09	Y2	-18.756331985838674	-21.363367865703328	-23.31909882640704	-23.855673982087296	-23.030019946150112	-18.860366117066224	-23.237799927704625	-21.524898636547764
