name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	275.0	0.5	1.5	9.0	chemeq	2.23300211297923e-09	Y2	6.904032548617945e+18	5.919159150763022e+18	9.23383420633308e+18	1.0156975024976654e+19	1.1781100736232024e+19	6.811163621750899e+18	nan	4.4366451097101805e+17	nan	nan	2.2548682673741304e+16	2474857438712377.0	7.963789232720302e+17	1.3450357829791662e+17	1.4069226913434518e+17	1.0088954169987955e+18	1.3512788263723935e+18	2.794133287034378e+18
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	300.0	0.5	2.5	7.0	chemeq	2.255558041837094e-09	Y2	1.69035695238698e+19	1.5044127861868691e+19	2.484509874562639e+19	2.8255183303609774e+19	3.2436141460284166e+19	1.6794352445886126e+19	nan	5.558369518139567e+17	nan	nan	2.4259723243341508e+16	2779199534719695.0	9.996571224259192e+17	1.470856689706901e+17	1.519992772803573e+17	1.2573409825375954e+18	1.5568647408447101e+18	3.8847377543956756e+18
spectra_logzz_4.0_teff_325.0_grav_56.0_mh_0.5_co_0.5.nc	3.7481880270062002	325.0	0.5	0.5	4.0	chemeq	2.643945744647225e-09	Y2	1.0381303942516822e+19	8.795861018254626e+18	1.32889771683817e+19	1.4336664473472918e+19	1.6085991774103454e+19	9.087720172736539e+18	nan	3.813322402396754e+17	nan	nan	9792089917789786.0	917863404856192.1	6.864494312607217e+17	6.288612428555014e+16	6.567384829003361e+16	6.333509748368124e+17	1.1175027869437852e+18	3.0804117834238387e+18
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	275.0	0.5	1.0	7.0	chemeq	2.485616083158149e-09	Y2	3.429959093128257e+18	2.949281648902153e+18	4.722564943041812e+18	5.2661537216398e+18	6.039798200887484e+18	3.4037671559987103e+18	nan	1.8663263477707056e+17	nan	nan	1.037564542103218e+16	1341113682443785.5	3.348525946766698e+17	5.82881706500856e+16	6.2374920278571416e+16	4.451243455720487e+17	5.607643811089686e+17	1.125994163035237e+18
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	275.0	0.5	2.5	2.0	chemeq	2.3728283295377162e-09	Y2	1.257246891596221e+18	1.1822291208143293e+18	1.969934773699912e+18	2.239400602157919e+18	2.5244009564637676e+18	1.2974261240799954e+18	nan	1.2637824920449725e+17	nan	nan	1.3489496971759512e+16	1446031153843022.8	2.2593794138697667e+17	7.86216760578612e+16	8.417807854882997e+16	3.814264225308735e+17	3.565744350222246e+17	4.574689482008566e+17
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	300.0	0.5	2.5	4.0	chemeq	2.095381911134037e-09	Y2	1.4743151211478678e+19	1.3209646319744717e+19	2.1062991877895078e+19	2.349120785880107e+19	2.676582999588764e+19	1.3994392873785014e+19	nan	7.230974390415805e+17	nan	nan	3.5528115618246828e+16	3994653932986592.0	1.2988650413021158e+18	2.136740233787932e+17	2.207550863579165e+17	1.7009482736017075e+18	2.1364907733129992e+18	4.628819488321036e+18
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	275.0	0.5	2.5	7.0	chemeq	2.23300211297923e-09	Y2	5.670991085716869e+18	5.0396016637689e+18	8.16983182714568e+18	9.180250531757728e+18	1.0570491755646046e+19	5.604747745199287e+18	nan	3.260227967073384e+17	nan	nan	2.2584617045953636e+16	2493912444314309.0	5.845158582355552e+17	1.3415765350675154e+17	1.4052363014309032e+17	8.748768226076923e+17	9.540528794986284e+17	1.7399012076100518e+18
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	300.0	0.5	1.5	9.0	chemeq	2.255558041837094e-09	Y2	2.0518253287749755e+19	1.7526386090293336e+19	2.7730877222611874e+19	3.0819922709525885e+19	3.509013506670604e+19	1.908143723564469e+19	nan	7.63657828743859e+17	nan	nan	2.4059942117632604e+16	2680868660611968.0	1.374914685860839e+18	1.466490805432071e+17	1.5124119348331734e+17	1.4163670460459912e+18	2.1790564018502615e+18	5.863783027657563e+18
spectra_logzz_2.0_teff_300.0_grav_31.0_mh_0.5_co_0.5.nc	3.4913616938342726	300.0	0.5	0.5	2.0	chemeq	2.661002329523503e-09	Y2	1.750955355922953e+18	1.585429088997682e+18	2.4976845409399777e+18	2.7550940270384256e+18	3.0050458190566e+18	1.6104224772325714e+18	nan	1.1603887472896066e+17	nan	nan	5385333297625562.0	498750127710365.44	2.0819785573234128e+17	3.3279323903882828e+16	3.596703499335058e+16	2.5375959729254192e+17	3.620493613540463e+17	7.406763354295514e+17
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	300.0	0.5	2.5	2.0	chemeq	2.4021498885254974e-09	Y2	4.962391604702342e+18	4.593436957802403e+18	7.495093216227979e+18	8.441449144484979e+18	9.487949977057049e+18	4.70024707220192e+18	nan	2.1820358728751946e+17	nan	nan	1.502809856689392e+16	1745214835645430.5	3.91349179374651e+17	8.904292053936877e+16	9.370749135821552e+16	5.959978308213073e+17	6.206594504476987e+17	1.1901224417081748e+18
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	300.0	0.5	1.0	7.0	chemeq	2.521704863514142e-09	Y2	1.0732180557028039e+19	9.166743167345035e+18	1.4726509602217222e+19	1.648321092730403e+19	1.8810419451244106e+19	1.0279196200783622e+19	nan	3.975086113245138e+17	nan	nan	1.482037069106116e+16	1471897285283865.8	7.14853941131105e+17	9.213133121744269e+16	9.606496554034102e+16	8.311966575804572e+17	1.147028177741029e+18	2.848738118238184e+18
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	275.0	0.5	2.5	4.0	chemeq	2.0795943327408637e-09	Y2	4.416558627457696e+18	3.9633711442570317e+18	6.406881098381178e+18	7.190685855676115e+18	8.451836615534887e+18	4.883431576557683e+18	nan	3.940892771974736e+17	nan	nan	3.0270767837337948e+16	3835075638319382.0	7.058893871533988e+17	1.6476382862664893e+17	1.7337866625741738e+17	1.0977317064379953e+18	1.189874914240948e+18	1.8827731932028367e+18
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.5_co_1.5.nc	3.7481880270062002	325.0	0.5	1.5	8.0	chemeq	2.643945744647225e-09	Y2	2.0941290999223812e+19	1.8385601735410487e+19	3.1271085894555767e+19	3.614546215271549e+19	4.0087743199304016e+19	1.9059335646347764e+19	nan	4.4871866486051117e+17	nan	nan	1.0869629655344452e+16	1056698004372764.9	8.09289708452607e+17	7.244994784710776e+16	7.373761688161608e+16	8.326909890273381e+17	1.1525459026981271e+18	3.819898792859024e+18
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.5_co_1.5.nc	5.250420002308894	300.0	0.5	1.5	8.0	chemeq	1.7548045679055585e-09	Y2	3.698984845415271e+19	3.021791664135158e+19	4.550630063180516e+19	4.927235802158526e+19	5.813609038676049e+19	3.6717312226714292e+19	nan	1.75631715426223e+18	nan	nan	4.601733673700432e+16	7348504268922723.0	3.166068655139771e+18	2.5865008335989178e+17	2.6638424811485658e+17	2.7195251239741804e+18	4.946039359950552e+18	1.3854020286025204e+19
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_0.5_co_0.5.nc	4.250420002308894	325.0	0.5	0.5	4.0	chemeq	2.4292162322183615e-09	Y2	1.9324161419456115e+19	1.6111831199306852e+19	2.4718451945854325e+19	2.6978431859784876e+19	3.0995107646845428e+19	1.9764450545390383e+19	nan	7.445920940478673e+17	nan	nan	1.7109469294776038e+16	2258002351586722.0	1.3419352948349778e+18	9.944255844241461e+16	1.0362735563417251e+17	1.0780712164248504e+18	2.117539557448567e+18	6.196241803988217e+18
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_0.5_co_2.5.nc	5.0	300.0	0.5	2.5	8.0	chemeq	1.9262397143133415e-09	Y2	2.8476819793020068e+19	2.4752624851800568e+19	4.008254144802481e+19	4.520368116660493e+19	5.213911227048289e+19	2.831862053034282e+19	nan	1.3181404485884529e+18	nan	nan	5.242909007708355e+16	6144863082837747.0	2.3710367079418266e+18	3.077942576720355e+17	3.1619384992998016e+17	2.776777187873206e+18	3.8312495073039923e+18	9.123797080224031e+18
spectra_logzz_8.0_teff_275.0_grav_1000.0_mh_0.5_co_0.5.nc	5.0	275.0	0.5	0.5	8.0	chemeq	1.919473023357895e-09	Y2	1.0716936665505417e+19	8.206397017028047e+18	1.105156432256594e+19	1.1022215068886946e+19	1.3752824660187955e+19	1.213023746925294e+19	nan	9.571793492131953e+17	nan	nan	2.8515237289569516e+16	4073232959513225.5	1.7221609232731638e+18	1.610743801510967e+17	1.6796732655115837e+17	1.45049989931795e+18	2.9528833814676884e+18	7.230566111315467e+18
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_0.5_co_1.0.nc	3.230448921378274	275.0	0.5	1.0	4.0	chemeq	2.6824274957415417e-09	Y2	4.00421027984162e+17	3.703874945774512e+17	6.694293084871928e+17	7.918683098003951e+17	8.721162954338158e+17	4.2635281857871194e+17	nan	2.6229824362426704e+16	nan	nan	2800665024615678.5	252954009939842.16	4.689665557423259e+16	1.6773741737686126e+16	1.877712308593488e+16	7.792127583582592e+16	7.054106207505698e+16	9.202436786514483e+16
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_0.5_co_0.5.nc	4.749736315569061	325.0	0.5	0.5	2.0	chemeq	2.108914163948451e-09	Y2	2.0611048178182025e+19	1.6962778245272383e+19	2.4087869728000725e+19	2.5001994641504535e+19	2.8549231869938754e+19	1.9920547557712634e+19	nan	1.3382206306219814e+18	nan	nan	3.5215749265339556e+16	3965959139681073.0	2.4092943785877084e+18	2.1030718684538342e+17	2.176599749561323e+17	1.9661712489475945e+18	4.0423272768013353e+18	1.0531819260258607e+19
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	275.0	0.5	1.5	9.0	chemeq	2.6824274957415417e-09	Y2	1.1273200665458529e+18	1.0093017808440346e+18	1.7983661241248963e+18	2.1165291903894958e+18	2.2943012138356913e+18	1.0167029046501262e+18	nan	4.000413916031636e+16	nan	nan	3265190252446040.0	299338233780952.2	7.168731357781989e+16	2.0453925619001268e+16	2.216554842868017e+16	1.1612065083919587e+17	1.0541479448664643e+17	1.8847757473905616e+17
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	300.0	0.5	2.5	9.0	chemeq	2.605552525641428e-09	Y2	6.958930502058252e+18	6.367360930138387e+18	1.093611709018323e+19	1.2666201193722255e+19	1.3763174745537823e+19	5.941168682537129e+18	nan	1.9912369031283117e+17	nan	nan	1.0156511222633354e+16	937136203033302.4	3.5777019948620346e+17	6.701688704426727e+16	6.885652724732068e+16	5.399877146757091e+17	5.403411865008963e+17	1.2293532236485056e+18
spectra_logzz_7.0_teff_275.0_grav_17.0_mh_0.5_co_1.5.nc	3.230448921378274	275.0	0.5	1.5	7.0	chemeq	2.6824274957415417e-09	Y2	7.06472903915416e+17	6.374489069544726e+17	1.1422196257019524e+18	1.3461738785615032e+18	1.484546979151877e+18	6.845181814964494e+17	nan	2.83814261094641e+16	nan	nan	3057504652047377.0	277244092890707.9	5.078526051169478e+16	1.8772795261028e+16	2.0709781195532548e+16	8.280789050836968e+16	7.1074791461643944e+16	1.1011019813318285e+17
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_0.5_co_2.5.nc	3.7481880270062002	300.0	0.5	2.5	7.0	chemeq	2.605552525641428e-09	Y2	5.626523876859892e+18	5.130492689559637e+18	8.732065564631765e+18	1.0057218671540515e+19	1.1205724810587245e+19	5.175737277218995e+18	nan	1.6064988233938022e+17	nan	nan	9867762124098812.0	923394914177580.2	2.88449841094411e+17	6.392732120879936e+16	6.643339699296855e+16	4.441074124018266e+17	4.256795367471149e+17	9.358937815409222e+17
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	325.0	0.5	2.5	2.0	chemeq	2.4292162322183615e-09	Y2	1.2730513983267236e+19	1.1808449406453654e+19	1.9776331305377247e+19	2.262881221843373e+19	2.5144215762298266e+19	1.1871726692783702e+19	nan	3.952467814121356e+17	nan	nan	1.8808052547969348e+16	2357054219024063.5	7.104532818005628e+17	1.0959490544605254e+17	1.1379516388360109e+17	9.798633035533455e+17	1.1000485654751469e+18	2.5951837982663434e+18
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	325.0	0.5	1.0	7.0	chemeq	2.5532825778353047e-09	Y2	2.8031197905348833e+19	2.3809329359091544e+19	3.865056598408993e+19	4.358938905785672e+19	4.939284334890927e+19	2.597031097179924e+19	nan	7.461216166138212e+17	nan	nan	1.636518609262278e+16	1557689325448697.2	1.3454136543032594e+18	1.079008746182319e+17	1.100064353682497e+17	1.2337161478729014e+18	2.0085959246133092e+18	6.366231833157506e+18
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_0.5_co_0.5.nc	5.4996870826184034	325.0	0.5	0.5	2.0	chemeq	1.5989433905410841e-09	Y2	4.551439444134547e+19	3.459446034379083e+19	4.382898540663779e+19	4.207528402178091e+19	4.942352989408185e+19	4.183060248810166e+19	nan	3.1077970758913495e+18	nan	nan	6.276014711250066e+16	7591292577548305.0	5.605588847737798e+18	3.673858622302007e+17	3.7731321389494605e+17	3.771383932388415e+18	8.926652922617571e+18	2.54423316953789e+19
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	300.0	0.5	1.0	4.0	chemeq	1.9262397143133415e-09	Y2	2.1750371083681595e+19	1.7914662247782912e+19	2.647073943664232e+19	2.8237200470457967e+19	3.2756937347987493e+19	2.095947850713997e+19	nan	1.304253375031996e+18	nan	nan	4.3504811019433544e+16	5969757614140979.0	2.347349707930027e+18	2.343202704729172e+17	2.4345103782365002e+17	2.2720911959046748e+18	3.8632883541726546e+18	9.570010462801365e+18
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	325.0	0.5	1.5	9.0	chemeq	2.278113860411116e-09	Y2	4.574379357291064e+19	3.922622276604615e+19	6.688487315945863e+19	7.76171410655058e+19	8.693391015333818e+19	4.4796264891903754e+19	nan	1.2943815990563717e+18	nan	nan	2.698124288753524e+16	3583693797864405.0	2.3364905358138255e+18	1.618064286161021e+17	1.654357949172055e+17	1.9210497215662776e+18	3.371139484607687e+18	1.1153996783857863e+19
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_0.5_co_1.0.nc	5.250420002308894	275.0	0.5	1.0	2.0	chemeq	1.7480379347178387e-09	Y2	4.380997026741463e+18	3.419422611250228e+18	4.581936742396027e+18	4.535538013449947e+18	5.787818163756861e+18	5.074812161914907e+18	nan	8.30844837448961e+17	nan	nan	3.945915908067541e+16	4644502625665385.0	1.4909959506197463e+18	2.283544268412142e+17	2.377050158255886e+17	1.6532086244948905e+18	2.671124727430983e+18	5.267912121930444e+18
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_0.5_co_1.5.nc	3.4913616938342726	275.0	0.5	1.5	2.0	chemeq	2.611145782582343e-09	Y2	4.309294872520073e+17	4.154006552793682e+17	7.298885173137952e+17	8.509971993268452e+17	9.259246430850739e+17	4.332311238030377e+17	nan	3.911690782924546e+16	nan	nan	4774986228625150.0	447225359098975.0	6.987401543350243e+16	2.8759613405149576e+16	3.1749560621455496e+16	1.1887088656404506e+17	1.0367001249878475e+17	1.1649157177082934e+17
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	325.0	0.5	2.5	7.0	chemeq	2.278113860411116e-09	Y2	3.738966978397157e+19	3.3578229718139236e+19	5.932701539602929e+19	6.998442076575153e+19	7.966201406584488e+19	3.999795167309809e+19	nan	9.584226145012991e+17	nan	nan	2.827539711660012e+16	3748245187350157.0	1.7277258272991066e+18	1.683625938755854e+17	1.7225023874884515e+17	1.8355186604609917e+18	2.5296295299122007e+18	7.670307696489484e+18
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_0.5_co_2.5.nc	3.230448921378274	325.0	0.5	2.5	4.0	chemeq	2.796249626932809e-09	Y2	3.964237967395043e+18	3.7991170147953254e+18	6.764378651967928e+18	7.957925494746328e+18	9.321506247950152e+18	4.803722774608207e+18	nan	9.89932992929581e+16	nan	nan	8089817939040040.0	812822814856006.1	1.7764740780947235e+17	4.883487575042322e+16	5.182201868301673e+16	2.7807688044097926e+17	2.4210991677175034e+17	5.305256043999706e+17
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	275.0	0.5	1.0	9.0	chemeq	1.919473023357895e-09	Y2	1.139160519708795e+19	9.153579185337639e+18	1.3173597746270693e+19	1.3789518381739096e+19	1.6825119474722294e+19	1.2318490752738767e+19	nan	8.622550379567978e+17	nan	nan	3.0196404729189796e+16	4739981128453259.0	1.5505744367241254e+18	1.6785897316591677e+17	1.7464719257874272e+17	1.542490397296058e+18	2.6401925650612874e+18	6.167638496858503e+18
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	325.0	0.5	2.5	4.0	chemeq	2.108914163948451e-09	Y2	3.4012381047924527e+19	3.0392765499601097e+19	4.985642262274499e+19	5.657136083731577e+19	6.38225464124687e+19	3.2066944543903363e+19	nan	1.1151245559375136e+18	nan	nan	3.727346457748565e+16	4114826761520164.5	2.0080624865903798e+18	2.2869285250915133e+17	2.3416136840389795e+17	2.192698445675743e+18	3.109338158832193e+18	8.499619165348484e+18
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_0.5_co_0.5.nc	5.250420002308894	275.0	0.5	0.5	2.0	chemeq	1.7480379347178387e-09	Y2	4.373736351717425e+18	3.1851511582262984e+18	3.92971079704599e+18	3.616819874642202e+18	4.810476673310282e+18	5.263278306195453e+18	nan	9.17360997657674e+17	nan	nan	3.8706577523717496e+16	4548940776336374.0	1.6472776703128527e+18	2.217523719296855e+17	2.317906623417251e+17	1.566870374766438e+18	2.95809399695953e+18	6.24995946780341e+18
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_0.5_co_0.5.nc	5.0	300.0	0.5	0.5	4.0	chemeq	1.9262397143133415e-09	Y2	1.8683257976619848e+19	1.4813447098206183e+19	2.0477334732367987e+19	2.0882336528354095e+19	2.5021202557874532e+19	2.0261967196793262e+19	nan	1.3204755119392154e+18	nan	nan	3.743557278001089e+16	5864623790348240.0	2.377510960739062e+18	1.9768595287375546e+17	2.0604463670081187e+17	1.9878884533838784e+18	3.956105317233714e+18	1.0100981432086958e+19
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_0.5_co_0.5.nc	4.0	325.0	0.5	0.5	7.0	chemeq	2.5532825778353047e-09	Y2	2.9134695036536173e+19	2.3716461598363353e+19	3.6856502685352894e+19	4.057011312345151e+19	4.640078680143743e+19	2.783195665689683e+19	nan	9.276378164223791e+17	nan	nan	1.5998871497335692e+16	1552491016250915.0	1.6734551984666332e+18	1.0420670970067314e+17	1.0677897731932982e+17	1.219967407256867e+18	2.5532941170181975e+18	8.209353779440918e+18
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_0.5_co_1.0.nc	5.4996870826184034	325.0	0.5	1.0	2.0	chemeq	1.5989433905410841e-09	Y2	4.312225593709154e+19	3.3844963109524685e+19	4.5199152761926e+19	4.511305980644761e+19	5.211258115176199e+19	3.6005207466023186e+19	nan	2.734126037672976e+18	nan	nan	6.301722488406793e+16	7657625131500745.0	4.929760354746259e+18	3.682525310955299e+17	3.784267052762788e+17	3.723936116037057e+18	7.869255237304618e+18	2.1855515126120313e+19
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_0.5_co_2.5.nc	5.0	300.0	0.5	2.5	9.0	chemeq	1.9262397143133415e-09	Y2	2.960679407339582e+19	2.574871771593588e+19	4.184207977999911e+19	4.7311893597692764e+19	5.414164004692254e+19	2.9067468905954804e+19	nan	1.3970730591245988e+18	nan	nan	5.251230090806049e+16	6153909501597181.0	2.5136426702986875e+18	3.0882143288126925e+17	3.166600577040565e+17	2.8872493961725614e+18	4.0632224738441083e+18	9.77130126668068e+18
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	325.0	0.5	1.5	8.0	chemeq	2.4292162322183615e-09	Y2	3.3353476157436666e+19	2.8975504020071596e+19	5.044665606403872e+19	5.9094802731967e+19	6.654257588792253e+19	3.371136271761167e+19	nan	9.120919973755414e+17	nan	nan	2.287016005525959e+16	2449665028120703.0	1.6446934790798546e+18	1.4014043837476186e+17	1.4322859831936357e+17	1.6191058613405268e+18	2.4234009930303365e+18	7.442230354446163e+18
