name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	275.0	-1.0	0.5	4.0	chemeq	2.257812869360622e-09	Y2	3.833444339142416e+16	1.695955327715096e+18	3.4671183452543534e+18	3.705835304781466e+17	1.797453270894578e+18	1.9335170439639946e+17	1.5218023499098762e+18	1294396580097385.8
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	2.257812869360622e-09	Y2	4.09052277580901e+16	1.875963697165479e+18	3.1426262875241047e+18	5.3766089285840166e+17	2.384602115865809e+18	9.353909971488456e+16	1.6426298615964767e+18	3060870999874144.0
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	9.0	chemeq	2.2713463694327747e-09	Y2	4.24099625426119e+16	2.9803442756277724e+18	5.900742445926524e+18	1.1121669335199771e+18	4.5584025836834775e+18	5.535929987466019e+17	3.136382898833976e+18	5929112311264716.0
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	325.0	-1.0	2.5	7.0	chemeq	2.126959626925858e-09	Y2	7.2011787490254744e+16	7.481177768203986e+18	1.3560951894313228e+19	4.4362924108115927e+18	1.3443131621154855e+19	8.033444412587592e+17	8.501842261827954e+18	4.204269279357725e+16
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	275.0	-1.0	1.0	2.0	chemeq	2.647292748434921e-09	Y2	1.1746744371446142e+16	4.944175516359131e+17	6.796878895992161e+17	3.697161909586535e+17	1.3698889648319158e+18	9.263265381011651e+16	6.669020616871035e+17	4982459062160735.0
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	300.0	-1.0	2.5	4.0	chemeq	2.2713463694327747e-09	Y2	4.542561366800349e+16	3.421874249034188e+18	5.895894626077961e+18	1.6539127399432735e+18	5.770076986025334e+18	2.801346900798748e+17	3.612263041941608e+18	1.3344426468876354e+16
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	9.0	chemeq	2.1066605177302343e-09	Y2	5.668190878249089e+16	2.1509819723511555e+18	3.8646826270878275e+18	4.64992928453257e+17	2.105087853295316e+18	1.3559286528198715e+17	1.7336744644843668e+18	1752299218010549.5
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	325.0	-1.0	1.0	8.0	chemeq	1.7908937566440025e-09	Y2	7.449510453144118e+16	7.393134551585929e+18	1.3384143824243315e+19	3.043102476126934e+18	1.0904217638730357e+19	1.0370241786116595e+18	7.328158510997128e+18	1.544450443720693e+16
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	2.0	chemeq	2.1156823557096483e-09	Y2	6.2023913102273704e+16	3.45642615574227e+18	6.363513685704468e+18	1.0229398868570872e+18	4.153335539473876e+18	4.635110705825927e+17	3.1144386442378414e+18	4454611612262382.0
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_1.0.nc	4.0	300.0	-1.0	1.0	7.0	chemeq	2.514938161502595e-09	Y2	3.907974661212527e+16	2.5070058893995433e+18	4.2395010461021655e+18	1.4529272539319956e+18	4.896316173026622e+18	4.2673532834876525e+17	2.8889530985235487e+18	1.4466076852154302e+16
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	275.0	-1.0	0.5	7.0	chemeq	1.942028479063045e-09	Y2	3.969370226475e+16	1.5430328847424778e+18	3.5245862142985216e+18	2.1455349102016854e+17	1.1431874337655633e+18	1.3451458287852272e+17	1.309914663321258e+18	1227659375835461.8
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	2.0	chemeq	2.257812869360622e-09	Y2	3.916380279864316e+16	1.9238047357920648e+18	3.5134491640458716e+18	4.954815524295118e+17	2.2520889747496425e+18	1.38250884162813e+17	1.6923684485040765e+18	2279271269946791.0
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	2.0	chemeq	2.1066605177302343e-09	Y2	5.681006556024889e+16	2.0328374840568893e+18	3.40485311261396e+18	4.292369564447875e+17	2.0664870371569935e+18	9.323484408516037e+16	1.5903180764576228e+18	2720613665535516.5
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	1.6311942284375888e-09	Y2	9.09962149603277e+16	3.5725682374752625e+18	6.197326694629589e+18	5.0083953223240915e+17	2.2475579432538401e+18	1.3335546041424638e+17	2.3845454791309563e+18	1340147731263650.8
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	300.0	-1.0	2.5	9.0	chemeq	1.951050650519791e-09	Y2	7.59011364378113e+16	4.4746645209124285e+18	7.571562466963044e+18	1.5871060973700598e+18	6.05367087097731e+18	3.427411110466405e+17	4.096728264092391e+18	8534945131568339.0
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	275.0	-1.0	1.0	9.0	chemeq	2.5558242385909767e-09	Y2	2.141081523484254e+16	1.0671985672379077e+18	1.7057618832461914e+18	4.7520747076327706e+17	2.0003476103106842e+18	1.436725546526615e+17	1.1429745562897778e+18	4039994331718388.5
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	325.0	-1.0	2.5	4.0	chemeq	1.7908937566440025e-09	Y2	8.500305772326066e+16	8.640924983470777e+18	1.5016693535567454e+19	4.052751370314471e+18	1.4377956098280473e+19	9.029119675396823e+17	8.96147959991346e+18	2.5331802193858624e+16
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	300.0	-1.0	1.0	9.0	chemeq	2.5851722735782953e-09	Y2	2.545832154008353e+16	2.0032121702557596e+18	3.662191076626896e+18	1.528072555508853e+18	4.844463563114462e+18	3.9775191866071264e+17	2.745589484899591e+18	1.913271179058851e+16
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	325.0	-1.0	1.0	2.0	chemeq	2.7224520008714576e-09	Y2	2.080563721306878e+16	2.402313886673337e+18	4.693589465760502e+18	3.917652480070478e+18	8.431736810648983e+18	7.898079650710359e+17	4.690638442500947e+18	9.941974491930066e+16
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	300.0	-1.0	0.5	7.0	chemeq	1.6352672628061667e-09	Y2	8.933440959524294e+16	4.326079444451882e+18	8.322893864710759e+18	6.519751152602907e+17	2.9261894474125317e+18	2.986748476208602e+17	3.1700772237742653e+18	3815436084910492.5
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	8.0	chemeq	2.5374937174960405e-09	Y2	4.3896447759671544e+16	4.716379930833471e+18	9.195365332199939e+18	4.793761763963384e+18	1.1892734377581505e+19	8.837516140321289e+17	7.061619767375975e+18	7.303489743586048e+16
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	275.0	-1.0	2.5	2.0	chemeq	1.779616451292318e-09	Y2	5.845089420063267e+16	3.230885341226425e+18	5.996620806492643e+18	5.213273886441866e+17	2.6100914502398505e+18	1.2453725725696088e+17	2.439824531918531e+18	1384999211218745.0
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	275.0	-1.0	0.5	9.0	chemeq	2.5558242385909767e-09	Y2	2.1111658950939496e+16	1.0248445754212296e+18	1.7391915619806397e+18	3.9210123170041683e+17	1.8328942804299346e+18	2.0158082108336058e+17	1.0834364211528164e+18	2872656760955040.0
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	325.0	-1.0	1.5	9.0	chemeq	1.6371145985624411e-09	Y2	1.0350932118016821e+17	1.0499963351142009e+19	1.8165814637449595e+19	3.3549859857971077e+18	1.156299508010666e+19	1.065760307861698e+18	8.831349245457213e+18	1.5619384071756848e+16
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_1.0.nc	5.4996870826184034	300.0	-1.0	1.0	7.0	chemeq	1.6352672628061667e-09	Y2	9.360940532346606e+16	5.096457853120033e+18	9.446572762465432e+18	8.157332621711089e+17	3.604044300399478e+18	3.2660325655258605e+17	3.693944214941894e+18	5392877087249616.0
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	300.0	-1.0	0.5	9.0	chemeq	2.5851722735782953e-09	Y2	2.4003688243123124e+16	1.9245399651378545e+18	3.634249233121813e+18	1.261681503906228e+18	4.587431710519429e+18	5.6687313164567443e+17	2.596051650744622e+18	1.3500719603162648e+16
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	325.0	-1.0	0.5	2.0	chemeq	2.7224520008714576e-09	Y2	2.004895437770473e+16	2.448515629492642e+18	4.74632643303874e+18	3.4416803166377605e+18	8.610458406832786e+18	1.223988423067449e+18	4.62601368636528e+18	7.967203765230104e+16
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	325.0	-1.0	2.5	9.0	chemeq	2.6583546051303783e-09	Y2	3.4216473779143424e+16	2.700722575340973e+18	6.040706357109212e+18	6.256359528107513e+18	1.2542330024926083e+19	5.058934106409971e+17	6.826590431035836e+18	1.5944752852773558e+17
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	275.0	-1.0	1.5	4.0	chemeq	1.779616451292318e-09	Y2	5.954351960166143e+16	2.528971076196517e+18	5.105175361066624e+18	3.3213064009224486e+17	1.6927755830619205e+18	1.1524773695200685e+17	1.905011684138887e+18	1649462521558814.2
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	275.0	-1.0	1.0	7.0	chemeq	1.942028479063045e-09	Y2	4.521667595539412e+16	2.2913678476814193e+18	4.6031040338838415e+18	4.200034374243144e+17	1.9938038044195415e+18	1.5519268372415283e+17	1.8819183345233605e+18	1044099168633909.2
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	2.0	chemeq	2.1156823557096483e-09	Y2	6.349360256417853e+16	4.062069497736017e+18	7.23444573219834e+18	1.310112231819378e+18	5.087185936751021e+18	4.6434458423236794e+17	3.6791669216239293e+18	6663332471196941.0
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_0.5.nc	4.0	300.0	-1.0	0.5	7.0	chemeq	2.514938161502595e-09	Y2	3.66188845594924e+16	2.262631800341926e+18	4.0074127520989036e+18	1.220988363360665e+18	4.576345850687243e+18	5.696221123544625e+17	2.676496750720525e+18	1.0518367888258792e+16
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	2.0	chemeq	2.4247059500110064e-09	Y2	6.195154501606188e+16	4.819772641573624e+18	8.895457911330858e+18	4.41117063167852e+18	1.1642860749663179e+19	9.639826531436483e+17	6.796634939797659e+18	5.517793633714947e+16
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	325.0	-1.0	0.5	8.0	chemeq	1.7908937566440025e-09	Y2	7.219067203430787e+16	6.730913345258158e+18	1.2565399958361952e+19	2.3771458718373893e+18	9.055807158531118e+18	1.0278233626120924e+18	6.440447567843043e+18	1.04213310074223e+16
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	325.0	-1.0	1.5	7.0	chemeq	2.6583546051303783e-09	Y2	2.9538149917991012e+16	2.425486112944562e+18	5.376269661723878e+18	4.676586868666508e+18	1.0492754777791015e+19	6.704137129376046e+17	5.6440167989574e+18	1.021264351003098e+17
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	275.0	-1.0	2.5	7.0	chemeq	2.4901271696465478e-09	Y2	3.2098305251826984e+16	1.0916449797773134e+18	1.5493174147721833e+18	5.05451583541049e+17	2.028776904517059e+18	6.567132783956366e+16	1.1152232251437307e+18	4297206181913133.0
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	325.0	-1.0	2.5	4.0	chemeq	2.7224520008714576e-09	Y2	2.1647454062460304e+16	2.0711252226685463e+18	4.0699973827114307e+18	4.5235246907192146e+18	8.505913700267708e+18	3.639615862083091e+17	4.709721736329747e+18	1.2899126932007909e+17
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	325.0	-1.0	1.5	2.0	chemeq	1.7908937566440025e-09	Y2	7.852803368418027e+16	8.077994694032573e+18	1.4371942971061817e+19	3.554770896676665e+18	1.2771648415139099e+19	1.00559545046616e+18	8.218080122282143e+18	1.8944313238346416e+16
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	9.0	chemeq	2.5374937174960405e-09	Y2	4.413889160710062e+16	4.793513040580746e+18	9.350873367649282e+18	4.948622551770599e+18	1.2171075605754757e+19	9.272943875618527e+17	7.22372744143564e+18	7.731390160890299e+16
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	300.0	-1.0	2.5	8.0	chemeq	1.786382866538159e-09	Y2	6.8618129104681144e+16	5.41405042539876e+18	9.490606891917244e+18	1.511910541911327e+18	6.151263996686632e+18	3.384639669754381e+17	4.5956410721126676e+18	6541895432788073.0
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	275.0	-1.0	1.0	4.0	chemeq	2.257812869360622e-09	Y2	3.925956004135653e+16	1.8905549241012836e+18	3.6360261223813965e+18	4.563930214545877e+17	2.1153408564127713e+18	1.678541564450114e+17	1.676999787344051e+18	1832863042691805.5
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	275.0	-1.0	1.5	7.0	chemeq	2.388618017790276e-09	Y2	2.815593238414134e+16	1.4218269727820984e+18	2.51698931535909e+18	4.96722677040265e+17	2.2070305108180355e+18	1.217250044895963e+17	1.418028126916883e+18	2840512383790867.0
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	325.0	-1.0	0.5	9.0	chemeq	2.612266159347838e-09	Y2	2.80337097551772e+16	3.1463956529688924e+18	6.858580089158826e+18	3.6260793537806935e+18	1.0460999008896123e+19	1.4039309958733087e+18	5.73874283580411e+18	5.402867251820885e+16
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	300.0	-1.0	0.5	2.0	chemeq	2.686000108339325e-09	Y2	1.7167011824111044e+16	1.2413462548692733e+18	1.9687729841666941e+18	1.130019372862476e+18	3.5351653871037773e+18	4.645202936640402e+17	1.8286797578017687e+18	1.981714830208386e+16
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	9.0	chemeq	2.4247059500110064e-09	Y2	6.650992404399003e+16	5.336010260427378e+18	9.75733086085473e+18	5.529162468655073e+18	1.4128414448340222e+19	7.756816618086442e+17	8.021077137148591e+18	8.085127621580341e+16
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_-1.0_co_0.5.nc	4.250420002308894	325.0	-1.0	0.5	4.0	chemeq	2.4247059500110064e-09	Y2	5.267521407145707e+16	3.976728297789891e+18	7.778140757380602e+18	3.299412872385061e+18	1.0423682503418986e+19	1.4566852429635937e+18	5.865524964988294e+18	3.2230499939794132e+16
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	275.0	-1.0	0.5	2.0	chemeq	2.647292748434921e-09	Y2	1.062107942150726e+16	5.2531808937063296e+17	7.819510212897405e+17	3.291328185765432e+17	1.3765521935040852e+18	1.5704426835834426e+17	6.859558364337417e+17	4072316521163579.0
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	9.0	chemeq	2.2713463694327747e-09	Y2	4.423151234818409e+16	3.215971565785953e+18	6.107240755937363e+18	1.3806305785122575e+18	5.112587313037303e+18	4.6101221113297075e+17	3.4161619877504783e+18	9024496704928222.0
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	275.0	-1.0	1.5	7.0	chemeq	1.6311942284375888e-09	Y2	7.278943221440606e+16	2.4106879494092846e+18	4.759991142922316e+18	3.0789206846194176e+17	1.5227243581238807e+18	1.1566772516267936e+17	1.7549438046923884e+18	1481781554395700.5
spectra_logzz_2.0_teff_325.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	325.0	-1.0	2.5	2.0	chemeq	2.5374937174960405e-09	Y2	4.48777038970104e+16	4.5315494460323517e+18	8.275498369634585e+18	4.840927395111542e+18	1.1255426289007999e+19	5.82357020263767e+17	6.656347183136823e+18	8.39042007505392e+16
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_-1.0_co_1.5.nc	5.0	300.0	-1.0	1.5	7.0	chemeq	1.951050650519791e-09	Y2	6.40037972705419e+16	4.15735616682167e+18	7.454461881027944e+18	1.3738956573310182e+18	5.387102694303701e+18	3.8234023905209754e+17	3.8200750414860913e+18	6093596116336481.0
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	325.0	-1.0	1.0	9.0	chemeq	1.9578173624816837e-09	Y2	9.342136050244918e+16	6.788410534026282e+18	1.1899418019089304e+19	3.267982571290052e+18	1.1018950741631617e+19	1.1181954071861019e+18	7.060095357470028e+18	2.042729382591691e+16
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	300.0	-1.0	2.5	4.0	chemeq	2.686000108339325e-09	Y2	1.7870946099821968e+16	9.79736036150242e+17	1.4513805216413896e+18	1.4672315137673103e+18	3.645715125672327e+18	1.1596370398001482e+17	1.809633634225592e+18	3.0758361863080724e+16
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	275.0	-1.0	2.5	9.0	chemeq	2.5926414736205174e-09	Y2	1.4470845635297934e+16	6.196650913066949e+17	8.480306189161494e+17	5.552439450809972e+17	1.9997998753106043e+18	4.8796667201654136e+16	9.36362956152904e+17	6925533765888434.0
spectra_logzz_7.0_teff_300.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	300.0	-1.0	1.5	7.0	chemeq	2.6266262404550096e-09	Y2	1.8594339313010396e+16	1.3142947294402196e+18	2.381180466940547e+18	1.5518344484245524e+18	4.3400713040717527e+18	2.3406433905228906e+17	2.272281363756799e+18	2.5858727306531704e+16
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	300.0	-1.0	1.0	4.0	chemeq	1.786382866538159e-09	Y2	6.566378752811263e+16	4.994181066386106e+18	9.360541273320045e+18	1.205913439662079e+18	5.114359329103435e+18	4.258847005644188e+17	4.192858137550164e+18	3748677282301977.5
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	8.0	chemeq	2.257812869360622e-09	Y2	4.058769846535863e+16	1.8723411958043133e+18	3.1185325325596503e+18	5.09032150277414e+17	2.2706054034583665e+18	8.720003438435363e+16	1.595982260072185e+18	2798758970937539.0
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	275.0	-1.0	2.5	4.0	chemeq	2.647292748434921e-09	Y2	1.2866260128560414e+16	3.8972933107618624e+17	4.6377904915427475e+17	4.174492364942053e+17	1.3984979692536794e+18	3.3960002451868052e+16	6.293262928868284e+17	6293712348628334.0
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	8.0	chemeq	2.2713463694327747e-09	Y2	4.254369083380427e+16	3.0343203079639526e+18	5.98372244989042e+18	1.1206263641025112e+18	4.561252970335342e+18	5.511184986939553e+17	3.160340074359567e+18	5889465153525342.0
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	275.0	-1.0	1.5	7.0	chemeq	2.5926414736205174e-09	Y2	1.3589506200625084e+16	6.593647856652909e+17	9.7624369924063e+17	4.4961963311420806e+17	1.727800427410741e+18	7.584810740165114e+16	8.661495355094057e+17	5106791488805268.0
spectra_logzz_9.0_teff_300.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	300.0	-1.0	2.5	9.0	chemeq	2.6266262404550096e-09	Y2	2.0384553539778716e+16	1.287621609081589e+18	2.3474288041582643e+18	1.987255980057508e+18	5.257884849953805e+18	1.671300373784138e+17	2.6379530016691446e+18	3.632724010571006e+16
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	8.0	chemeq	2.1066605177302343e-09	Y2	5.676216356362343e+16	2.1844355251619796e+18	3.9182799850433285e+18	4.800556584425034e+17	2.22118546087247e+18	1.4046420671226955e+17	1.7828512679985743e+18	1747770949837083.8
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	275.0	-1.0	0.5	8.0	chemeq	2.1066605177302343e-09	Y2	3.96675334549474e+16	1.342581738164487e+18	2.893233869637141e+18	2.3925001628488e+17	1.2708650176466844e+18	1.489786976385159e+17	1.1862222296424271e+18	1522552847962734.5
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	300.0	-1.0	1.5	8.0	chemeq	2.2713463694327747e-09	Y2	4.521127518395533e+16	3.3998782355367583e+18	6.228899814973578e+18	1.5149353947612849e+18	5.455920758459136e+18	3.831303480513442e+17	3.576603886253429e+18	1.0510976603803262e+16
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_-1.0_co_0.5.nc	3.4913616938342726	275.0	-1.0	0.5	7.0	chemeq	2.5926414736205174e-09	Y2	1.3216600059262486e+16	7.256875921138189e+17	1.2385527730600484e+18	3.673649241733331e+17	1.6266734865656238e+18	1.715891246891542e+17	8.867050116894842e+17	3476886968427311.5
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	300.0	-1.0	2.5	9.0	chemeq	1.6352672628061667e-09	Y2	9.499131022496742e+16	6.170883238886993e+18	1.0574460135171586e+19	1.0804655100943924e+18	4.3732938051292206e+18	3.180080651636958e+17	4.276321359950743e+18	8552404708261794.0
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	300.0	-1.0	2.5	8.0	chemeq	2.1156823557096483e-09	Y2	6.587111053361409e+16	4.443088745840527e+18	7.393084436368006e+18	1.595371599585497e+18	5.941796576904284e+18	3.016996236177083e+17	4.0344361235167447e+18	1.0892057213152194e+16
