name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_4.0_teff_275.0_grav_1000.0_mh_0.0_co_1.5.nc	5.0	275.0	0.0	1.5	4.0	chemeq	1.9510506952646416e-09	Y2	-18.07606820219841	-21.170185526011913	-21.39822113544617	-21.31882882501204	-21.796224333604364	-17.788475670724303	-21.311249433140055	-17.408275444832565
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	325.0	0.0	2.5	8.0	chemeq	2.4382388999730725e-09	Y2	-17.793359392921268	-21.369949898835905	-23.450323457301277	-24.14966478598801	-23.684901608345896	-19.72872351470436	-23.5870931544806	-21.40926823946134
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_0.0_co_1.5.nc	5.0	300.0	0.0	1.5	9.0	chemeq	1.9578173284523617e-09	Y2	-18.234820721598382	-21.93384415248777	-22.962536525029417	-23.12338082399553	-23.1589959924705	-19.44606346940746	-22.867822653912675	-19.5945718367114
spectra_logzz_8.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	8.0	chemeq	2.768386230752026e-09	Y2	-16.69643669965309	-20.126521165068343	-22.530132191503196	-23.25432090523369	-22.75014409087502	-19.401904365928026	-22.677357117060122	-20.961228960592763
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	9.0	chemeq	1.786382300597677e-09	Y2	-18.588608385332357	-22.243923703158742	-23.120756906705065	-23.2451330329697	-23.271992648497516	-19.143428736362857	-22.996876073383305	-19.668800668992255
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	8.0	chemeq	2.5738817756807663e-09	Y2	-16.623595575556962	-19.873302388019333	-20.636960666602352	-21.034421497778983	-21.24510182073968	-17.903815352807875	-20.7899882016576	-17.899368236639475
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	300.0	0.0	0.5	4.0	chemeq	1.786382300597677e-09	Y2	-18.522386724376204	-22.174846743194244	-22.646441901752837	-22.18103529831312	-22.8517713729357	-20.536232047957068	-22.379015937077675	-18.23679884564104
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_0.5.nc	5.0	275.0	0.0	0.5	2.0	chemeq	1.9510506952646416e-09	Y2	-18.06751631211088	-21.366652160428277	-21.46472562964033	-20.922191926386898	-21.74171701527782	-19.21448873800285	-21.21428925774383	-16.965975834821336
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	300.0	0.0	0.5	8.0	chemeq	2.122449120988498e-09	Y2	-17.854247297511105	-21.57957759714015	-22.5343726586575	-22.56354087438285	-22.966313801315792	-20.401853145150923	-22.49361692039627	-19.082566699873553
spectra_logzz_2.0_teff_300.0_grav_1000.0_mh_0.0_co_2.5.nc	5.0	300.0	0.0	2.5	2.0	chemeq	1.9578173284523617e-09	Y2	-18.173150807989877	-21.51530376414233	-22.31531359083182	-22.563272496742705	-22.598622253909824	-18.088112159130972	-22.283374089811524	-18.993960964741873
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	9.0	chemeq	1.629333637009788e-09	Y2	-19.02044041818365	-22.976192355646464	-23.821956886920603	-23.750180178796015	-23.901563420147724	-21.398949264690707	-23.606524076481165	-20.116231062418862
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	7.0	chemeq	2.5738817756807663e-09	Y2	-16.683685162381842	-19.55351652700634	-20.51587571639644	-21.070473210234567	-21.037823922283415	-16.932275966144527	-20.69031216861533	-17.991733663096134
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	275.0	0.0	1.5	4.0	chemeq	2.5738817756807663e-09	Y2	-16.528115333680304	-19.020053868170073	-19.87310489421214	-20.519718359193973	-20.36930208520556	-15.928480134710938	-20.074281423736377	-17.436915107338017
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	300.0	0.0	2.5	4.0	chemeq	2.722926711101284e-09	Y2	-16.133811122751375	-18.39998781627873	-20.58125038162956	-21.3102210363317	-20.727595738367604	-16.99634651481201	-20.70810157766854	-18.924506456618268
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	275.0	0.0	2.5	4.0	chemeq	1.7796156779131804e-09	Y2	-18.418909767973773	-21.27408076181674	-21.495700864663384	-21.42157501932543	-21.937216146694873	-17.16674945512833	-21.428517831580532	-17.311776322440444
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	9.0	chemeq	2.5738817756807663e-09	Y2	-16.732294019993404	-19.648099721416624	-20.744728426164468	-21.294986277587597	-21.28131034406855	-17.146691541141486	-20.923111493400913	-18.198286198773513
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	9.0	chemeq	1.7796156779131804e-09	Y2	-18.307119206994013	-21.55700786680552	-21.729559836661537	-21.06697938462644	-21.956647794746534	-19.666820410903135	-21.43222415039299	-16.96209094265581
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	275.0	0.0	0.5	8.0	chemeq	2.1089165898386726e-09	Y2	-17.67246250623748	-21.095484511429458	-21.475092953305158	-21.25209235094025	-21.909972754921004	-19.156139365309265	-21.368874894202477	-17.467652312868964
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	275.0	0.0	0.5	9.0	chemeq	2.5036605071004565e-09	Y2	-16.955646812326084	-20.33412001034841	-20.940414425073566	-21.207093491746498	-21.52599183883445	-18.362761755536823	-21.0403407262448	-17.936870140644718
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	275.0	0.0	2.5	8.0	chemeq	2.393128738527869e-09	Y2	-17.45017769557898	-20.152908814854758	-21.15522694478223	-21.726916245987223	-21.587982868064003	-16.78664077118278	-21.3018281515819	-18.440004511756953
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	8.0	chemeq	1.7796156779131804e-09	Y2	-18.418654886722912	-21.615878673085675	-21.8900658454653	-21.438914298723514	-22.10932292141358	-18.958130233205896	-21.63195033636587	-17.364029594482705
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	300.0	0.0	0.5	9.0	chemeq	2.5307269925868316e-09	Y2	-17.201418204337692	-20.910711075786324	-22.226482741456692	-22.56185752062897	-22.654451356572867	-19.644780047624764	-22.283512201651238	-19.562664957766998
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	9.0	chemeq	2.639370437558925e-09	Y2	-17.426451266340774	-20.845193113823374	-23.059835558229363	-23.771735405667524	-23.209906278418856	-19.593349416251293	-23.179689030689623	-21.301839521609423
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	300.0	0.0	2.5	8.0	chemeq	2.4156837220956572e-09	Y2	-17.576987456179477	-20.775143543275846	-22.442147498496194	-23.032246689924406	-22.7558517024952	-18.383156320618617	-22.555346555513268	-20.056863545181084
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	8.0	chemeq	1.629333637009788e-09	Y2	-18.92288095986973	-22.741161263707774	-23.484567746579412	-23.24062056111637	-23.735067384479056	-21.722066122913123	-23.288374167939423	-19.45988746050108
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	7.0	chemeq	2.639370437558925e-09	Y2	-17.39043721716844	-20.66891843856137	-22.9683592975952	-23.669439331134196	-23.14848800125596	-19.452320669516528	-23.09181841700827	-21.27614428950759
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	8.0	chemeq	2.639370437558925e-09	Y2	-17.401743060797898	-20.71962760996187	-23.01238884262957	-23.719570073494854	-23.197127432324404	-19.513425333566666	-23.14009036656867	-21.30702620018006
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	8.0	chemeq	1.786382300597677e-09	Y2	-18.575484108055182	-22.202025796951858	-23.064249958513823	-23.18024270272118	-23.23016940450833	-19.050851701182697	-22.942836497982928	-19.562804378510958
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	275.0	0.0	1.5	4.0	chemeq	2.1089165898386726e-09	Y2	-17.716956107560776	-20.78438053249919	-21.15832863455133	-21.318568694261305	-21.61073017487613	-17.44440335075472	-21.165276189590802	-17.620959133498342
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	275.0	0.0	1.0	9.0	chemeq	2.5036605071004565e-09	Y2	-16.978178528187755	-20.093351844353087	-21.000248024001408	-21.440847512889327	-21.469805347167156	-17.426599641940626	-21.110779417961524	-18.21781569468761
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	300.0	0.0	1.5	2.0	chemeq	2.4156837220956572e-09	Y2	-17.47719710934674	-20.530703030627432	-21.30053647799592	-21.714628713384887	-21.570405412011706	-17.41815700214816	-21.326792444995327	-18.56616090365459
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	300.0	0.0	2.5	9.0	chemeq	2.2781130756145967e-09	Y2	-18.04966189618038	-21.372767844123157	-22.736056036914647	-23.226244533421564	-22.967082594529916	-18.646687154139887	-22.779431565000436	-20.107303619181412
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	275.0	0.0	1.5	7.0	chemeq	2.262324005763748e-09	Y2	-17.816887582919904	-20.693802691944907	-21.244318352555947	-21.57485355065524	-21.721710380455725	-17.421139925963008	-21.317872065739866	-18.100038787889133
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	300.0	0.0	1.5	4.0	chemeq	2.122449120988498e-09	Y2	-17.977113428924447	-21.372747532962467	-22.38154169392198	-22.649212366817693	-22.656104658626965	-18.779085450620986	-22.354067872359987	-19.259698643560313
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	8.0	chemeq	1.629333637009788e-09	Y2	-19.02660530924726	-22.928113867776908	-23.75777988552153	-23.66566698627202	-23.845639298991696	-21.308766991377716	-23.53929732738144	-19.987909322783985
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	275.0	0.0	1.5	2.0	chemeq	2.393128738527869e-09	Y2	-17.364823662078464	-20.01174162381395	-20.140018310411655	-20.58939429422671	-20.661888568377023	-16.244009013905668	-20.273929945969975	-17.216505707993726
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	300.0	0.0	1.0	9.0	chemeq	2.5307269925868316e-09	Y2	-17.298237764282344	-20.76076995467959	-22.305050236411894	-22.78712148127095	-22.63739448234034	-18.916020794480993	-22.38083130110831	-19.84213855943005
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	300.0	0.0	1.5	7.0	chemeq	2.2781130756145967e-09	Y2	-17.998641808217275	-21.41916964021084	-22.5216943728024	-22.868374088818268	-22.751733729275173	-18.75652378054658	-22.507723912831977	-19.6688512871278
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	8.0	chemeq	1.7796156779131804e-09	Y2	-18.261439764406518	-21.50660890245414	-21.711053404142515	-21.03258915143883	-21.963883673202766	-19.623836354094145	-21.42240154875565	-16.873672929142217
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	275.0	0.0	2.5	9.0	chemeq	2.262324005763748e-09	Y2	-17.899350038501815	-20.629356407371294	-21.436080863289856	-21.933778538906694	-21.91727246500155	-17.092512657253607	-21.57155028253302	-18.49816142306698
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	300.0	0.0	1.0	8.0	chemeq	2.122449120988498e-09	Y2	-18.037727937893592	-21.611976547036008	-22.71563299724353	-22.91398395069691	-23.034233715015283	-19.676415841997027	-22.680700791984705	-19.529386034177236
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	275.0	0.0	1.0	2.0	chemeq	1.9510506952646416e-09	Y2	-18.059334621949862	-21.22891105679623	-21.34900086288605	-21.053738136585775	-21.65348292692547	-18.306964414536992	-21.165679142250674	-17.1353135586112
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	300.0	0.0	1.0	4.0	chemeq	1.786382300597677e-09	Y2	-18.537749503823985	-22.16361131977936	-22.708419812070122	-22.431452476568886	-22.85954881790019	-19.852416485239008	-22.463817599505674	-18.586909631246478
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_0.0_co_1.5.nc	5.4996870826184034	300.0	0.0	1.5	7.0	chemeq	1.6292503727089521e-09	Y2	-18.755865819819785	-22.30153098983687	-22.932720572737654	-22.68380345868428	-23.079056138142196	-19.81266647242675	-22.693006802975642	-18.762850007054936
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	8.0	chemeq	2.5738817756807663e-09	Y2	-16.715480607597925	-19.61355547585662	-20.679552149616626	-21.233037761712414	-21.23365268759	-17.088148419685776	-20.866041222583302	-18.138746070006786
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	9.0	chemeq	1.7796156779131804e-09	Y2	-18.440528920291193	-21.67423156783581	-21.941466815242947	-21.530579299262026	-22.15559463278981	-19.06835826205101	-21.69053622154055	-17.509480076221482
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	275.0	0.0	1.0	8.0	chemeq	2.1089165898386726e-09	Y2	-17.749492068810873	-21.05042193168066	-21.570997211389823	-21.594051450051175	-22.012243809377544	-18.413643151606273	-21.53214513615102	-17.896106764449645
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	9.0	chemeq	2.5738817756807663e-09	Y2	-16.63893956961371	-19.900233966640975	-20.694153868563777	-21.085482049130846	-21.30981447100619	-17.975493705139613	-20.84833242677592	-17.965570990539423
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	9.0	chemeq	1.629333637009788e-09	Y2	-18.974855212205764	-22.821465088571355	-23.56499684500266	-23.346691166679626	-23.8061081429792	-21.829680615701875	-23.37148499100187	-19.625795895131308
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	7.0	chemeq	2.5738817756807663e-09	Y2	-16.579428862549925	-19.80481628089256	-20.47086707623648	-20.869092542850243	-21.07555337418636	-17.777508514519944	-20.62289956099463	-17.761186404874795
spectra_logzz_4.0_teff_325.0_grav_3160.0_mh_0.0_co_2.5.nc	5.4996870826184034	325.0	0.0	2.5	4.0	chemeq	1.629333637009788e-09	Y2	-19.02026720850963	-22.762231881409075	-23.64773744966961	-23.723595782581462	-23.750635148536315	-19.928963477557534	-23.4893466806203	-20.069336934795444
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	325.0	0.0	1.5	4.0	chemeq	2.1337262005208867e-09	Y2	-18.42346371173535	-22.028344087200285	-23.39606658579648	-23.80868497597298	-23.583750511141865	-19.89797887971925	-23.392496434010102	-20.647098077425124
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	9.0	chemeq	2.768386230752026e-09	Y2	-16.708438298337512	-20.211991450966917	-22.605191103545724	-23.333893433533532	-22.828373460141826	-19.513077186581686	-22.755413196225504	-20.99594700416599
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_0.0_co_1.5.nc	3.230448921378274	325.0	0.0	1.5	4.0	chemeq	2.768386230752026e-09	Y2	-16.374383848746014	-19.336018086445428	-21.629321737193806	-22.322852574884283	-21.750449615360765	-18.25178119448314	-21.732986259748614	-20.05558896901551
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	325.0	0.0	1.5	7.0	chemeq	2.2961577651344503e-09	Y2	-18.096013166062775	-21.952095723444238	-23.608181055239708	-24.0620245945093	-23.76268535172701	-20.077435171465286	-23.611569946762266	-21.11297553197774
spectra_logzz_7.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	7.0	chemeq	2.768386230752026e-09	Y2	-16.67506889995548	-20.071367454026795	-22.459988640821418	-23.16354119906225	-22.66269501879288	-19.30672102181832	-22.592472067801143	-20.897797953783982
spectra_logzz_7.0_teff_325.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	325.0	0.0	1.0	7.0	chemeq	1.9668395497994175e-09	Y2	-18.45322112833879	-22.34830829400114	-23.636411678307628	-23.876969588115188	-23.84333196039884	-20.849765587400707	-23.573045681327557	-20.523487413534852
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	325.0	0.0	1.0	9.0	chemeq	2.557793661879611e-09	Y2	-17.76327486544498	-21.438035171822335	-23.282553200798773	-23.870971574266072	-23.57382489689828	-20.098007227728104	-23.38843584292779	-21.15985348985575
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_0.0_co_2.5.nc	3.4913616938342726	275.0	0.0	2.5	2.0	chemeq	2.613137785770313e-09	Y2	-16.211904686679816	-17.901835192457735	-18.845934422585238	-19.613063714135283	-19.202057576896188	-14.790101982793189	-19.051622871831434	-16.780394372563453
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	325.0	0.0	2.5	9.0	chemeq	2.2961577651344503e-09	Y2	-18.141931618751933	-21.91003911127504	-23.721972721435865	-24.29565200475605	-23.882663268147287	-19.943034144446372	-23.77896159290945	-21.41915397620518
spectra_logzz_8.0_teff_325.0_grav_17.0_mh_0.0_co_0.5.nc	3.230448921378274	325.0	0.0	0.5	8.0	chemeq	2.768386230752026e-09	Y2	-16.577837672449427	-20.395368952738316	-22.557619805168315	-23.178366567548508	-22.874819014289013	-19.87893103227688	-22.689048256621806	-20.829252013468626
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	325.0	0.0	1.5	2.0	chemeq	2.4382388999730725e-09	Y2	-17.589969195714527	-21.07914364692725	-22.517284457158542	-22.976795642599146	-22.67148238900532	-18.83837077458696	-22.523463135311747	-20.109585976249353
spectra_logzz_7.0_teff_275.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	275.0	0.0	2.5	7.0	chemeq	2.6773843630334625e-09	Y2	-15.970436432193345	-17.871532724210013	-19.829973454722193	-20.62671565058624	-20.208742155620477	-16.039936563706128	-20.057738701882364	-17.945179225085514
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	300.0	0.0	1.5	7.0	chemeq	2.605493798780066e-09	Y2	-17.200991733965914	-20.220408756605046	-21.929285192187173	-22.541058378857365	-22.198353255225314	-18.152993481862893	-22.038076500546822	-19.78190296715816
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	275.0	0.0	2.5	9.0	chemeq	2.6773843630334625e-09	Y2	-16.007257072467333	-18.013723524914102	-19.997784738081837	-20.786512348098835	-20.33591001441606	-16.214647831132602	-20.208941826026816	-18.061224565529805
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	300.0	0.0	1.5	9.0	chemeq	2.605493798780066e-09	Y2	-17.226735403082632	-20.320721145589253	-22.03734217281068	-22.64996076749415	-22.3150518355716	-18.303982424079674	-22.14935499228191	-19.866763514407392
spectra_logzz_4.0_teff_300.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	300.0	0.0	1.0	4.0	chemeq	2.605493798780066e-09	Y2	-17.022638489247147	-20.08762021875213	-21.396294433233216	-21.919841470551894	-21.696934914317445	-17.879098522793896	-21.47836061406583	-19.125730820922996
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_0.0_co_1.5.nc	5.0	300.0	0.0	1.5	8.0	chemeq	1.9578173284523617e-09	Y2	-18.22599033945029	-21.902960054072153	-22.91268219812925	-23.06252376775348	-23.12478032080194	-19.412530003020102	-22.820097484445785	-19.527199065802908
spectra_logzz_8.0_teff_325.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	325.0	0.0	1.0	8.0	chemeq	2.1337262005208867e-09	Y2	-18.445547065128125	-22.22365860097716	-23.624317258090606	-24.001565784202462	-23.86493726714931	-20.69300567363407	-23.624574447690087	-20.847032415072498
spectra_logzz_2.0_teff_325.0_grav_31.0_mh_0.0_co_1.0.nc	3.4913616938342726	325.0	0.0	1.0	2.0	chemeq	2.6925057269529045e-09	Y2	-16.732334578284405	-20.01293608292329	-21.605988436917926	-22.147709576934872	-21.720186666171934	-18.25293644391311	-21.63730405068798	-19.74044215908896
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_0.0_co_0.5.nc	5.0	300.0	0.0	0.5	8.0	chemeq	1.9578173284523617e-09	Y2	-18.13949015888374	-21.93025112987811	-22.673644120587173	-22.47899232639253	-22.966552017539463	-20.507629349126447	-22.510095638637278	-18.783132504314207
spectra_logzz_8.0_teff_300.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	300.0	0.0	1.0	8.0	chemeq	2.605493798780066e-09	Y2	-17.17413110712313	-20.42333962797602	-21.983510286544544	-22.521325811654776	-22.282572207565153	-18.490906995055468	-22.070942649995022	-19.733330387170678
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	325.0	0.0	2.5	4.0	chemeq	2.4382388999730725e-09	Y2	-17.663853221710454	-21.075749069482487	-22.977725679103273	-23.60363928076942	-23.18610608542958	-19.11441826465461	-23.072972667449076	-20.853146563672304
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_0.0_co_2.5.nc	4.749736315569061	325.0	0.0	2.5	2.0	chemeq	2.1337262005208867e-09	Y2	-18.41179433794235	-21.771721999542258	-23.121692180883965	-23.603880132621693	-23.25733882766374	-19.09979829120893	-23.130260511471263	-20.48435309987989
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	300.0	0.0	0.5	9.0	chemeq	2.605493798780066e-09	Y2	-17.10054551891331	-20.636195064084152	-22.02161869340238	-22.443267549021627	-22.456289568578903	-19.32075561119267	-22.112991191101134	-19.590969486521608
spectra_logzz_8.0_teff_275.0_grav_1000.0_mh_0.0_co_2.5.nc	5.0	275.0	0.0	2.5	8.0	chemeq	1.9510506952646416e-09	Y2	-18.1083011232382	-21.19145625527235	-21.708310094293946	-21.905426838856343	-22.146115023246946	-17.438362749256584	-21.72027158530777	-18.135032563355768
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	300.0	0.0	0.5	7.0	chemeq	2.605493798780066e-09	Y2	-17.067082070131313	-20.54072490321237	-21.838692347235458	-22.25573271376271	-22.24891332166421	-19.09859046407879	-21.9191030337415	-19.42250079409185
