name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	300.0	0.7	2.5	4.0	chemeq	2.661002329523503e-09	Y2	5.173384526949254e+16	1.0278214556788413e+17	1.813857535231139e+18	3.1685538186850376e+18	1.2210448186332603e+18	9.358855322757715e+16	1.7022033976949207e+18	1.3769187723998385e+18
spectra_logzz_2.0_teff_325.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	325.0	0.7	1.5	2.0	chemeq	2.5532825778353047e-09	Y2	1.5458889690570006e+17	1.0062841079794394e+18	1.0669906484706443e+19	1.5983009195046406e+19	6.181974101937822e+18	3.0498860405376083e+17	8.962285133394706e+18	5.324472393428697e+18
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	9.0	chemeq	2.708683622206928e-09	Y2	7.988766510670643e+16	1.6528255893756618e+18	1.6565892542654224e+19	2.4882603494553907e+19	1.0521636310649532e+19	9.635239039142698e+17	1.4203570496157235e+19	8.60397487211696e+18
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	275.0	0.7	2.5	8.0	chemeq	1.5907086956077193e-09	Y2	5.880310136141114e+17	5.367284478242316e+18	1.7341159837220946e+19	2.402129858627446e+19	1.2083578775567522e+19	1.1213302031609251e+17	1.4525345032695849e+19	2.1675895593412337e+18
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_0.7_co_0.5.nc	4.4996870826184034	325.0	0.7	0.5	8.0	chemeq	2.278113860411116e-09	Y2	2.6386409016071696e+17	5.78462148762791e+18	4.385113557101089e+19	6.460208449024785e+19	3.322593393714472e+19	1.8942581045000525e+18	3.861423201683922e+19	1.4410609029020602e+19
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	7.0	chemeq	2.708683622206928e-09	Y2	6.796529978042897e+16	9.589105030425185e+17	1.0141355147187974e+19	1.484441210067509e+19	6.118977430287828e+18	4.2868050724222445e+17	8.499423649139219e+18	5.366565295555052e+18
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_0.7_co_1.0.nc	4.250420002308894	325.0	0.7	1.0	9.0	chemeq	2.4292162322183615e-09	Y2	2.5150248636801658e+17	4.021491979795731e+18	3.4842121643137032e+19	5.726065609588171e+19	2.327864067659633e+19	1.1670290461894277e+18	3.1473449536868823e+19	1.3922220452042858e+19
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	300.0	0.7	0.5	8.0	chemeq	1.5955613579662438e-09	Y2	5.79179494119879e+17	1.240286072473005e+19	3.997608876996787e+19	4.594570565075307e+19	3.295609299317452e+19	2.2302251191864666e+18	3.232791959192855e+19	4.887344533539109e+18
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	8.0	chemeq	2.708683622206928e-09	Y2	8.256099653162453e+16	8.484450061608769e+17	1.2390835281995209e+19	2.0119855005315146e+19	7.106989013832012e+18	5.6501221597129574e+17	1.084386890172021e+19	7.358206458692811e+18
spectra_logzz_7.0_teff_275.0_grav_1780.0_mh_0.7_co_1.5.nc	5.250420002308894	275.0	0.7	1.5	7.0	chemeq	1.7480379347178387e-09	Y2	3.751724401098403e+17	3.995297995239181e+18	1.4238071570224871e+19	1.9605618378441474e+19	1.0428181792439286e+19	1.1990563899980981e+17	1.2037256773911329e+19	1.9146471628144922e+18
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	275.0	0.7	1.0	4.0	chemeq	1.5907086956077193e-09	Y2	5.5067644726399245e+17	6.258235277524165e+18	1.058636571774327e+19	1.2485482521350769e+19	8.63864617980268e+18	1.5258614956952742e+17	8.625632087547389e+18	1.0508762292906355e+18
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	325.0	0.7	0.5	4.0	chemeq	1.7615710277900978e-09	Y2	5.475037159668861e+17	1.0824643105778043e+19	5.0214650672004506e+19	6.872385684064878e+19	3.9468503216352715e+19	2.3082903680323425e+18	4.307983735670254e+19	9.356228643855188e+18
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	9.0	chemeq	1.7615710277900978e-09	Y2	8.271400188803122e+17	1.22648767578032e+19	7.80802262893248e+19	1.3694118703693567e+20	5.39925397387453e+19	1.6425015832495762e+18	7.326120114619889e+19	2.044048838347723e+19
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	8.0	chemeq	2.611145782582343e-09	Y2	4.608865420166591e+16	7.09189105895158e+16	9.319147734649325e+17	1.6704095635999068e+18	4.9131122769525235e+17	3.2281541809435884e+16	8.449360773515706e+17	4.6797970404777786e+17
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	325.0	0.7	0.5	2.0	chemeq	2.796249626932809e-09	Y2	5.925975554665161e+16	4.001574820450413e+17	4.065125575051903e+18	5.957528797284669e+18	2.322713469996362e+18	1.883918478925282e+17	3.380146337436351e+18	3.0232859788110075e+18
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_0.7_co_2.5.nc	5.0	325.0	0.7	2.5	2.0	chemeq	1.9352618988991165e-09	Y2	5.0592850044183597e+17	4.738430714993172e+18	3.2144491494094864e+19	4.8156133993075384e+19	1.8722162726485074e+19	4.5365865015410694e+17	2.6934300767220412e+19	8.443354625639813e+18
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	9.0	chemeq	1.5955613579662438e-09	Y2	6.014845503806912e+17	1.1492722023848854e+19	4.5532231126376055e+19	5.798810522953181e+19	3.1037041704634212e+19	1.0208591507077075e+18	3.6551765261807813e+19	6.296065722272681e+18
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	9.0	chemeq	2.611145782582343e-09	Y2	5.3178414593438744e+16	1.0995643108310096e+17	1.2861993975965596e+18	2.287985286862819e+18	5.79876188553794e+17	4.13778953882635e+16	1.1332874527319315e+18	5.450435964923944e+17
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	325.0	0.7	1.5	7.0	chemeq	1.5989433905410841e-09	Y2	6.989025775731092e+17	1.3830750993327356e+19	8.766221389715228e+19	1.3741913977490534e+20	6.547483838476269e+19	1.7126788093407096e+18	7.903144176456144e+19	1.8154737962464786e+19
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	325.0	0.7	1.0	4.0	chemeq	1.7615710277900978e-09	Y2	5.935070242028923e+17	9.424888594829775e+18	5.00243062387658e+19	7.308706114238832e+19	3.6115856263772148e+19	1.0427195526909038e+18	4.330546782221197e+19	1.032235797855866e+19
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	275.0	0.7	2.5	9.0	chemeq	1.5907086956077193e-09	Y2	5.936046810870514e+17	5.513627532540843e+18	1.7602473859586974e+19	2.4072749404563972e+19	1.1759494292562287e+19	1.1442939347787998e+17	1.451825736171479e+19	2.257774834443997e+18
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	325.0	0.7	2.5	9.0	chemeq	2.108914163948451e-09	Y2	3.995635380345809e+17	5.680075494789083e+18	5.308718358873589e+19	9.140343833926337e+19	3.1158558632753406e+19	1.3258439693331139e+18	4.786742011243646e+19	1.6907715801505081e+19
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	275.0	0.7	0.5	4.0	chemeq	1.5907086956077193e-09	Y2	5.5133194027492314e+17	7.768812823463846e+18	1.0350682806681065e+19	1.0814785696548293e+19	9.287523172188721e+18	4.6100313414324435e+17	8.291918765801163e+18	9.296349684549699e+17
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	7.0	chemeq	2.611145782582343e-09	Y2	4.248938819621269e+16	5.53558731755481e+16	7.436616122618528e+17	1.3411959809694802e+18	4.207839872848391e+17	2.7244832725542532e+16	6.848141769523844e+17	4.164928404239207e+17
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	300.0	0.7	2.5	4.0	chemeq	1.5955613579662438e-09	Y2	6.025634416478979e+17	7.047202288061526e+18	3.399873413121839e+19	4.8945321998025744e+19	2.179011285940577e+19	3.164509641874162e+17	2.8461653614546e+19	5.377728493405492e+18
spectra_logzz_4.0_teff_325.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	325.0	0.7	1.5	4.0	chemeq	2.278113860411116e-09	Y2	2.538094008325671e+17	2.6415887854763356e+18	2.595042732792626e+19	4.063748082504602e+19	1.6775425035098108e+19	5.798822342000739e+17	2.2723494296427094e+19	9.476226401835446e+18
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	325.0	0.7	1.0	2.0	chemeq	2.796249626932809e-09	Y2	6.728254387313939e+16	2.7398656868128474e+17	4.0477182342214963e+18	6.471416070401781e+18	2.505513842633944e+18	2.2070119726550506e+17	3.575746087048058e+18	3.4230447915344317e+18
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	300.0	0.7	0.5	9.0	chemeq	1.5955613579662438e-09	Y2	5.834641267516012e+17	1.2617663917519133e+19	3.999671288250229e+19	4.578218748442787e+19	3.235828858679737e+19	2.3344308631630464e+18	3.2122830302510653e+19	5.06501507469188e+18
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	325.0	0.7	1.5	7.0	chemeq	2.108914163948451e-09	Y2	3.661941476447022e+17	5.620579957759945e+18	5.330399660167828e+19	8.41416516328521e+19	3.490949769766382e+19	1.1581944465758083e+18	4.695423589630304e+19	1.7008318318610983e+19
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	7.0	chemeq	2.708683622206928e-09	Y2	7.768447546073155e+16	6.739336789095727e+17	1.027330477999041e+19	1.6696937897948766e+19	6.0825804174946e+18	4.482360207328781e+17	9.046828372156938e+18	6.156393635654284e+18
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	325.0	0.7	1.0	8.0	chemeq	2.278113860411116e-09	Y2	2.8524022016661206e+17	4.583903486643191e+18	4.2445951400031175e+19	6.781597627537194e+19	2.8779617379370144e+19	1.153085589749479e+18	3.7899279686348415e+19	1.5059761840164788e+19
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	8.0	chemeq	1.7615710277900978e-09	Y2	8.179210214663997e+17	1.1197863886174505e+19	7.594454334702772e+19	1.3095214385795505e+20	5.559827339552305e+19	1.5745443116760225e+18	7.1520796759088914e+19	2.1119927533457613e+19
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_0.7_co_1.5.nc	3.4913616938342726	325.0	0.7	1.5	4.0	chemeq	2.708683622206928e-09	Y2	7.366803983101349e+16	3.637643771885993e+17	6.52212159808287e+18	1.0820285318985691e+19	4.117454837588099e+18	3.3729788716580096e+17	5.887827464679146e+18	4.807880040293469e+18
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	9.0	chemeq	2.708683622206928e-09	Y2	8.79749333248008e+16	1.2222756916388032e+18	1.5742346553475754e+19	2.58664001545078e+19	8.477991468504866e+18	7.276833191301998e+17	1.3695795029785917e+19	8.432721668764385e+18
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	325.0	0.7	2.5	8.0	chemeq	2.5532825778353047e-09	Y2	1.9901873597112e+17	1.6900289756653348e+18	2.199068450175499e+19	3.798947206290796e+19	1.297712907330282e+19	9.996119902670318e+17	1.997859044122624e+19	1.1319068498253756e+19
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	8.0	chemeq	2.708683622206928e-09	Y2	7.308794230638115e+16	1.1976203001556756e+18	1.2638277849747569e+19	1.878745994886958e+19	7.63960473799971e+18	5.6849425276872525e+17	1.0672309982926182e+19	6.465701022793091e+18
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	300.0	0.7	1.5	2.0	chemeq	2.605552525641428e-09	Y2	7.8892578514288e+16	2.6691178891682614e+17	2.55742515528819e+18	3.971542045747235e+18	1.4352459614952916e+18	6.701139743326201e+16	2.1724362930888177e+18	1.2983499141498734e+18
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_0.7_co_2.5.nc	3.230448921378274	275.0	0.7	2.5	2.0	chemeq	2.6824274957415417e-09	Y2	2.2356192930256692e+16	1.8104857619226772e+16	2.472198688838378e+17	4.6354156218048205e+17	1.5241914584689747e+17	1.0804083490783706e+16	2.3630357746478934e+17	2.0354988824357302e+17
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	8.0	chemeq	1.5955613579662438e-09	Y2	5.987253084990053e+17	1.1166015281621926e+19	4.484724542529678e+19	5.73504826858308e+19	3.093692741678959e+19	9.397247217575544e+17	3.6169403897110364e+19	6.183033807446442e+18
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_0.7_co_0.5.nc	4.250420002308894	325.0	0.7	0.5	9.0	chemeq	2.4292162322183615e-09	Y2	2.2938040663032755e+17	4.637685678958002e+18	3.469754043421447e+19	5.289862084913861e+19	2.58818018120194e+19	1.616262806450327e+18	3.094028387153643e+19	1.272408238209777e+19
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	300.0	0.7	1.5	4.0	chemeq	2.255558041837094e-09	Y2	2.029138284070841e+17	1.5084450531281265e+18	1.051382364474312e+19	1.5510543048426381e+19	6.535739071991974e+18	1.545638715309404e+17	8.861483216161995e+18	2.908559815935057e+18
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	275.0	0.7	2.5	9.0	chemeq	2.0795943327408637e-09	Y2	3.095151187769386e+17	1.6373585496200154e+18	8.383241927063585e+18	1.2952159146355038e+19	5.1196288125097e+18	9.837648446070275e+16	7.195094195671554e+18	1.7374033639298092e+18
spectra_logzz_7.0_teff_300.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	300.0	0.7	1.5	7.0	chemeq	2.095381911134037e-09	Y2	3.2749275745270874e+17	3.5211849548648924e+18	2.421239087091651e+19	3.5481022348526895e+19	1.5377054518442682e+19	3.683649668023711e+17	2.042850593474989e+19	5.835877235300019e+18
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	275.0	0.7	1.5	4.0	chemeq	2.23300211297923e-09	Y2	1.7356333192479296e+17	8.144632380365153e+17	2.953988956098148e+18	4.4423821943487355e+18	1.951160334495775e+18	2.9172377380349304e+16	2.5423682214530406e+18	6.71991830378098e+17
spectra_logzz_8.0_teff_325.0_grav_1000.0_mh_0.7_co_1.5.nc	5.0	325.0	0.7	1.5	8.0	chemeq	1.9352618988991165e-09	Y2	5.464466290507908e+17	9.761962211487502e+18	7.124917767338292e+19	1.1010704926369497e+20	4.575500446452292e+19	1.3786292814716652e+18	6.179953776904824e+19	1.8152225154628178e+19
spectra_logzz_7.0_teff_275.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	275.0	0.7	1.5	7.0	chemeq	2.0795943327408637e-09	Y2	2.913557463606491e+17	2.022201031761831e+18	8.304486117910931e+18	1.2118879383221393e+19	5.5529346454977e+18	9.053835360447862e+16	7.065796648077314e+18	1.6268311416796078e+18
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	300.0	0.7	2.5	9.0	chemeq	2.095381911134037e-09	Y2	3.54878863032288e+17	3.1925553059508736e+18	2.407373602432359e+19	3.81330251111896e+19	1.3753911973627089e+19	4.056320110144565e+17	2.067097018424484e+19	5.965280279331188e+18
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	275.0	0.7	1.0	8.0	chemeq	2.23300211297923e-09	Y2	1.899748993357125e+17	1.645301322311002e+18	6.891623711669627e+18	9.780497681195747e+18	4.567398412560732e+18	9.029968683145376e+16	5.777923496868096e+18	1.42698170206048e+18
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_0.7_co_1.0.nc	5.0	300.0	0.7	1.0	7.0	chemeq	1.9262397143133415e-09	Y2	4.7709153394904966e+17	6.464749769185074e+18	3.0443523284929573e+19	4.256472379793292e+19	2.1223385097095033e+19	4.9143244221041114e+17	2.5630681523932094e+19	6.075143366086702e+18
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	300.0	0.7	2.5	8.0	chemeq	2.521704863514142e-09	Y2	1.5932129720532138e+17	7.206183967099534e+17	7.974004031345494e+18	1.3238845872492909e+19	4.61135425515754e+18	2.53661849388004e+17	7.052607627080266e+18	3.4748286307007555e+18
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_0.7_co_0.5.nc	3.7481880270062002	275.0	0.7	0.5	2.0	chemeq	2.5626563753470635e-09	Y2	5.4063668360005624e+16	2.725961174884951e+17	6.198285432520059e+17	9.91842562565442e+17	4.405091722768764e+17	1.331434002600715e+16	5.5909578852886784e+17	2.476261904700181e+17
spectra_logzz_9.0_teff_300.0_grav_178.0_mh_0.7_co_0.5.nc	4.250420002308894	300.0	0.7	0.5	9.0	chemeq	2.4021498885254974e-09	Y2	1.5156015500134416e+17	2.63735697147829e+18	1.5371012358407117e+19	2.112868816802172e+19	1.1086334240097765e+19	5.530360812720652e+17	1.2964881367565582e+19	4.353658302870544e+18
spectra_logzz_2.0_teff_275.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	275.0	0.7	1.5	2.0	chemeq	1.5907086956077193e-09	Y2	5.426031251451237e+17	4.169660647389811e+18	5.52901656966864e+18	6.981542475679212e+18	4.5414878223229716e+18	4.163793612941397e+16	4.638549539460935e+18	5.679079114636326e+17
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	300.0	0.7	1.0	8.0	chemeq	2.255558041837094e-09	Y2	2.209223153088104e+17	2.8137770148726446e+18	1.993600350650932e+19	2.8758958781449167e+19	1.2837377432890427e+19	3.7330978684254976e+17	1.6750249837410163e+19	5.270380243577502e+18
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	275.0	0.7	2.5	8.0	chemeq	2.485616083158149e-09	Y2	1.012672713753033e+17	2.780705274961362e+17	2.5323959288870164e+18	4.2616391299084513e+18	1.4656794159830932e+18	5.4153060022282824e+16	2.2506775993829128e+18	8.740411907296922e+17
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_0.7_co_0.5.nc	4.250420002308894	275.0	0.7	0.5	9.0	chemeq	2.3728283295377162e-09	Y2	1.168038042260723e+17	1.4939011409913285e+18	5.13393463318586e+18	6.942687392229957e+18	3.7134173139889014e+18	1.2423471506674186e+17	4.299057847038528e+18	1.13263892295589e+18
spectra_logzz_2.0_teff_300.0_grav_100.0_mh_0.7_co_1.0.nc	4.0	300.0	0.7	1.0	2.0	chemeq	2.521704863514142e-09	Y2	1.1455393864708744e+17	6.316189103313436e+17	3.700797722999558e+18	5.46654648879464e+18	2.1612798985091927e+18	6.980708095337343e+16	3.084852406305187e+18	1.4253193185881132e+18
spectra_logzz_7.0_teff_300.0_grav_178.0_mh_0.7_co_2.5.nc	4.250420002308894	300.0	0.7	2.5	7.0	chemeq	2.4021498885254974e-09	Y2	1.707305302490246e+17	9.018693791813942e+17	1.0230394599367383e+19	1.7065233799520809e+19	6.254862654100662e+18	2.5168886338542848e+17	9.150211124192421e+18	3.824505784816357e+18
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_0.7_co_1.5.nc	4.250420002308894	275.0	0.7	1.5	9.0	chemeq	2.3728283295377162e-09	Y2	1.2511034762573547e+17	7.393700824318804e+17	4.783673443292205e+18	7.426392089879492e+18	2.850315507586092e+18	7.016811633048298e+16	4.0977974078614963e+18	1.2244703081616712e+18
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_0.7_co_2.5.nc	4.4996870826184034	275.0	0.7	2.5	2.0	chemeq	2.23300211297923e-09	Y2	1.7277094188924192e+17	5.0873254567288083e+17	2.1236159583858258e+18	3.2860280628841533e+18	1.2563810399459853e+18	2.099769945710783e+16	1.8121872546200044e+18	5.503876399218926e+17
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_0.7_co_1.0.nc	5.0	325.0	0.7	1.0	9.0	chemeq	1.9352618988991165e-09	Y2	5.404826162177752e+17	1.1541697101068038e+19	7.305560824371127e+19	1.067558889013242e+20	4.8948072691236635e+19	1.7819599378358075e+18	6.22262824774589e+19	1.7575460354147365e+19
spectra_logzz_2.0_teff_300.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	300.0	0.7	2.5	2.0	chemeq	1.5955613579662438e-09	Y2	5.758947350129475e+17	5.481403143639757e+18	1.871026443924779e+19	2.547497919291808e+19	1.1573408801060098e+19	1.3201226571409795e+17	1.5144442228416016e+19	2.605816019638672e+18
spectra_logzz_9.0_teff_300.0_grav_178.0_mh_0.7_co_1.5.nc	4.250420002308894	300.0	0.7	1.5	9.0	chemeq	2.4021498885254974e-09	Y2	1.751082537429412e+17	1.5684521405125678e+18	1.4481769881090187e+19	2.3213915791972934e+19	8.233995966649353e+18	3.034751757670546e+17	1.2507853408892178e+19	4.5206383085660257e+18
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_0.7_co_2.5.nc	4.250420002308894	275.0	0.7	2.5	7.0	chemeq	2.3728283295377162e-09	Y2	1.2330692582838862e+17	4.258513922802529e+17	3.6349623966109286e+18	5.999230907498334e+18	2.1969873184437222e+18	6.173727118583836e+16	3.2215036928128804e+18	1.1089054081777183e+18
spectra_logzz_2.0_teff_275.0_grav_100.0_mh_0.7_co_1.0.nc	4.0	275.0	0.7	1.0	2.0	chemeq	2.485616083158149e-09	Y2	7.0901556957085336e+16	2.8134287858479517e+17	1.0131464452667622e+18	1.6072635563240274e+18	6.591241534958298e+17	1.404048115755506e+16	8.925352426388273e+17	3.3085318878587226e+17
