name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	9.0	chemeq	2.5738817756807663e-09	Y2	4.930802505599431e+16	7.23169145785492e+17	1.985598200050214e+18	3.2960554632962063e+18	3.2547987282202173e+18	7.222318164275782e+16	2.3401548573873075e+18	1.9024553793302083e+17
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	9.0	chemeq	1.7796156779131804e-09	Y2	2.1030407249827568e+17	4.1956876235331133e+18	4.918401006172389e+18	2.671724997362822e+18	6.062602829999825e+18	7.357464314819715e+17	3.740155512365537e+18	6.093072939720092e+16
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	275.0	0.0	0.5	8.0	chemeq	2.1089165898386726e-09	Y2	1.1721548867876178e+17	2.7427978765833917e+18	3.890784538035335e+18	3.168377644871099e+18	5.807498442079769e+18	4.5968014551163616e+17	3.528173695058224e+18	9.706461251131878e+16
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	275.0	0.0	0.5	9.0	chemeq	2.5036605071004565e-09	Y2	6.0570160564652456e+16	1.3603416780301386e+18	2.377747698776685e+18	3.039746707295511e+18	4.077525967801592e+18	2.2136283195433834e+17	2.6069715426725053e+18	1.495367908739455e+17
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	275.0	0.0	2.5	8.0	chemeq	2.393128738527869e-09	Y2	9.551488964099131e+16	1.1512337841609102e+18	2.8979492649661343e+18	4.906440068839188e+18	4.317110324072768e+18	5.183896338943856e+16	3.316891463645027e+18	2.3768501635617645e+17
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	8.0	chemeq	1.7796156779131804e-09	Y2	2.3305689425211e+17	4.4294669871643955e+18	5.701988514631241e+18	3.763272955805549e+18	6.977971134156225e+18	3.830470246610242e+17	4.495522074606242e+18	8.822909769591003e+16
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	300.0	0.0	0.5	9.0	chemeq	2.5307269925868316e-09	Y2	7.595690874547714e+16	2.313579515174958e+18	7.773079268421232e+18	1.0586271021098398e+19	1.152870542903024e+19	7.209614094125326e+17	8.192281758688698e+18	6.684454679224616e+17
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	9.0	chemeq	2.639370437558925e-09	Y2	9.345025838900866e+16	2.1780971438535048e+18	1.6746892143043523e+19	3.2262213603136557e+19	1.922925733323073e+19	6.876061723341512e+17	1.8701464288055968e+19	3.316926198919157e+18
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	300.0	0.0	2.5	8.0	chemeq	2.4156837220956572e-09	Y2	1.073482533483239e+17	2.042007897100166e+18	9.481105941629094e+18	1.6326709895562097e+19	1.26572885532309e+19	2.2556022973412118e+17	1.052297702520905e+19	1.0537689995509926e+18
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	8.0	chemeq	1.629333637009788e-09	Y2	3.708108079455102e+17	1.2487183837333357e+19	2.476435942392808e+19	1.978099915726391e+19	3.1190831589888643e+19	4.884571252660635e+18	2.067043742358033e+19	6.080719697051283e+17
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	7.0	chemeq	2.639370437558925e-09	Y2	9.04013439318269e+16	1.8516861381561953e+18	1.5393724828629789e+19	2.9361330556644717e+19	1.8171685026869969e+19	6.03848883733502e+17	1.7247548180285016e+19	3.2393488163997486e+18
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	8.0	chemeq	2.639370437558925e-09	Y2	9.134761741918586e+16	1.9402202991324516e+18	1.6030812592752077e+19	3.074878992452971e+19	1.900426041557895e+19	6.38807686865973e+17	1.8031678135074783e+19	3.3328094196737044e+18
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	8.0	chemeq	1.786382300597677e-09	Y2	2.6927351730462794e+17	7.599942715121544e+18	1.681512048125838e+19	1.871100354654796e+19	1.9591503306320253e+19	4.171965231934142e+17	1.5036079012098867e+19	6.685313093523946e+17
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	275.0	0.0	1.5	4.0	chemeq	2.1089165898386726e-09	Y2	1.2211877609052627e+17	2.059454554859643e+18	2.9062398523485517e+18	3.368429620573919e+18	4.4085124331215944e+18	9.500825472607216e+16	2.924896318383492e+18	1.1178503146611528e+17
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	275.0	0.0	1.0	9.0	chemeq	2.5036605071004565e-09	Y2	6.1840274868854024e+16	1.0897847787797988e+18	2.512460308742411e+18	3.7699796432714824e+18	3.87188222864498e+18	9.346303007845394e+16	2.7817094582515615e+18	1.9369850906140656e+17
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	300.0	0.0	1.5	2.0	chemeq	2.4156837220956572e-09	Y2	9.792167726508258e+16	1.630351368119588e+18	3.3129477859862574e+18	4.851225755855551e+18	4.247781457586931e+18	9.273908376086493e+16	3.3940401693318226e+18	2.6697116795531376e+17
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	300.0	0.0	2.5	9.0	chemeq	2.2781130756145967e-09	Y2	1.6590701840269162e+17	3.540846807182671e+18	1.2428605831888388e+19	1.9520809054770225e+19	1.537563418641267e+19	2.875245031542252e+17	1.2935184451683942e+19	1.1038789394871372e+18
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	275.0	0.0	1.5	7.0	chemeq	2.262324005763748e-09	Y2	1.3389212465210509e+17	1.8946154598499748e+18	3.1457727134154496e+18	4.2652198357558646e+18	4.882971080599493e+18	9.299422306321979e+16	3.366269066745392e+18	1.7378629127340835e+17
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	300.0	0.0	1.5	4.0	chemeq	2.122449120988498e-09	Y2	1.551834388526269e+17	3.540780568223794e+18	8.966370441297182e+18	1.1473210104528507e+19	1.1546274108940552e+19	3.248135815383e+17	8.742329053987059e+18	5.0568428502586406e+17
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	8.0	chemeq	1.629333637009788e-09	Y2	4.079830531610019e+17	1.4833565276694172e+19	3.18501846300079e+19	2.925949286411051e+19	3.4534702538037314e+19	3.3381572922017055e+18	2.604467431149164e+19	9.889258496473372e+17
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	275.0	0.0	1.5	2.0	chemeq	2.393128738527869e-09	Y2	8.829364882078837e+16	1.0108731225549208e+18	1.1376464715146388e+18	1.7209082543581778e+18	1.839735663772103e+18	3.1448765744922024e+16	1.2869805348282652e+18	7.701978167266349e+16
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	300.0	0.0	1.0	9.0	chemeq	2.5307269925868316e-09	Y2	8.304148477291398e+16	2.0151527978802284e+18	8.356416820138291e+18	1.3027125363850301e+19	1.1349005146019598e+19	3.684752462747256e+17	8.960505700178541e+18	8.646800196855814e+17
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	300.0	0.0	1.5	7.0	chemeq	2.2781130756145967e-09	Y2	1.5829118243519846e+17	3.695454471531517e+18	1.020182217314009e+19	1.4039435162782312e+19	1.260937299582689e+19	3.1813357966538214e+17	1.007139351133332e+19	7.371239376060878e+17
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	8.0	chemeq	1.7796156779131804e-09	Y2	2.016396364570792e+17	4.0053784879196134e+18	4.835277032998099e+18	2.5884254459482793e+18	6.103141924193675e+18	7.07187444640402e+17	3.7064711111027364e+18	5.616544079679582e+16
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	275.0	0.0	2.5	9.0	chemeq	2.262324005763748e-09	Y2	1.4445747364518922e+17	1.7854289111345782e+18	3.753464781927449e+18	5.936239515725942e+18	5.846675440019162e+18	6.8707644974085304e+16	4.2522629556405965e+18	2.5076364227648883e+17
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	300.0	0.0	1.0	8.0	chemeq	2.122449120988498e-09	Y2	1.6409342324077613e+17	4.413576096044074e+18	1.2197004917065163e+19	1.464176999377641e+19	1.6356617055466346e+19	7.422775691018006e+17	1.181082723386287e+19	6.482677452179951e+17
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	275.0	0.0	1.0	2.0	chemeq	1.9510506952646416e-09	Y2	1.673916725478844e+17	3.1014474193725906e+18	3.464179163498846e+18	2.6393394831794857e+18	4.5855683455830856e+18	2.1027409176859914e+17	2.92598204572776e+18	7.1470270109414424e+16
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	300.0	0.0	1.0	4.0	chemeq	1.786382300597677e-09	Y2	2.600757152431154e+17	7.335750094823941e+18	1.2116241604801976e+19	9.38817098294429e+18	1.392577991236549e+19	8.729042220675086e+17	9.672239455364358e+18	2.721221242442654e+17
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_0.0_co_1.5.nc	5.4996870826184034	300.0	0.0	1.5	7.0	chemeq	1.6292503727089521e-09	Y2	3.17940847776213e+17	8.329374633116237e+18	1.4896636795957537e+19	1.1844626852678758e+19	1.7045998867653038e+19	8.415241599363718e+17	1.194545567660754e+19	3.199926498659083e+17
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	8.0	chemeq	2.5738817756807663e-09	Y2	4.855033635589772e+16	7.005226636293783e+17	1.8699106703285875e+18	3.1132579421225037e+18	3.115021690167185e+18	6.843202126596663e+16	2.220324693705718e+18	1.8009366156563776e+17
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	9.0	chemeq	1.7796156779131804e-09	Y2	2.377998454986141e+17	4.674042178417017e+18	5.97842418443738e+18	4.0947908079497656e+18	7.281785019940095e+18	4.239779833647287e+17	4.744762609281978e+18	1.0087697033730006e+17
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	275.0	0.0	1.0	8.0	chemeq	2.1089165898386726e-09	Y2	1.2583365966398251e+17	2.6312903480236774e+18	4.2500974157754547e+18	4.3413078148308004e+18	6.381128991245118e+18	2.3198358769500166e+17	4.1007005309475415e+18	1.440265990884921e+17
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	9.0	chemeq	2.5738817756807663e-09	Y2	4.52455454188764e+16	9.122073908792993e+17	1.8952283640354688e+18	2.7176455912538834e+18	3.341379381517702e+18	1.5495210557734685e+17	2.1844040381362778e+18	1.5354242527664605e+17
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	9.0	chemeq	1.629333637009788e-09	Y2	3.8899326753780474e+17	1.3445781064492958e+19	2.66685091501498e+19	2.1811044643036586e+19	3.3299925140101095e+19	5.393519413554055e+18	2.231485126058609e+19	7.0846493182416e+17
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	7.0	chemeq	2.5738817756807663e-09	Y2	4.283231472884397e+16	8.354616365103657e+17	1.5429321570598835e+18	2.226573403705129e+18	2.692906965509809e+18	1.2912293996048368e+17	1.7748425192312044e+18	1.2719632448508818e+17
spectra_logzz_4.0_teff_325.0_grav_3160.0_mh_0.0_co_2.5.nc	5.4996870826184034	325.0	0.0	2.5	4.0	chemeq	1.629333637009788e-09	Y2	4.056083466783889e+17	1.2731886329088334e+19	2.8780277683641938e+19	3.086301237890236e+19	3.1641281129923555e+19	9.366673694186957e+17	2.48736015018696e+19	1.065944943841405e+18
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	325.0	0.0	1.5	4.0	chemeq	2.1337262005208867e-09	Y2	2.340914138648963e+17	6.476459214187142e+18	2.2825832936584413e+19	3.3379051407307457e+19	2.7133149295222333e+19	9.10314691613461e+17	2.275089958458711e+19	1.8148437116286395e+18
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	9.0	chemeq	2.768386230752026e-09	Y2	4.823644792029891e+16	1.215616483495739e+18	1.1017332117011046e+19	2.1555463878828347e+19	1.3531607249935122e+19	6.386028826821325e+17	1.2652177569836356e+19	2.502527171978795e+18
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_0.0_co_1.5.nc	3.230448921378274	325.0	0.0	1.5	4.0	chemeq	2.768386230752026e-09	Y2	3.546120910795393e+16	5.425093588025586e+17	4.484651448272792e+18	8.494562771365125e+18	5.013948237790134e+18	1.9985383105626195e+17	4.933947271201524e+18	1.0525326764028762e+18
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	325.0	0.0	1.5	7.0	chemeq	2.2961577651344503e-09	Y2	1.7314313087775456e+17	6.037237894759491e+18	2.775060284907297e+19	4.215118978606634e+19	3.1994412564844237e+19	1.0739252871135789e+18	2.7837355693684572e+19	2.787341704414112e+18
spectra_logzz_7.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	7.0	chemeq	2.768386230752026e-09	Y2	4.677648243288418e+16	1.0679403151728915e+18	9.638189399142439e+18	1.8425381112867285e+19	1.1616572507533593e+19	5.280662465587278e+17	1.0889020793273344e+19	2.2862261162162296e+18
spectra_logzz_7.0_teff_325.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	325.0	0.0	1.0	7.0	chemeq	1.9668395497994175e-09	Y2	2.405960269144076e+17	8.696075818925038e+18	2.8481618918715494e+19	3.5545762535609442e+19	3.4461389478541664e+19	2.1872893328634107e+18	2.686694415026136e+19	1.619552256084968e+18
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	325.0	0.0	1.0	9.0	chemeq	2.557793661879611e-09	Y2	1.2744122758442456e+17	3.760227045182138e+18	2.055991336570246e+19	3.5349935824993837e+19	2.68862330487376e+19	1.0944675536433823e+18	2.2665971438277313e+19	2.910324369983289e+18
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_0.0_co_2.5.nc	3.4913616938342726	275.0	0.0	2.5	2.0	chemeq	2.613137785770313e-09	Y2	3.0532465473940616e+16	1.447885027042642e+17	3.4544090997946195e+17	7.002054482447223e+17	4.795380034422234e+17	8242155296317576.0	4.1749295247087834e+17	5.154158253607368e+16
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	325.0	0.0	2.5	9.0	chemeq	2.2961577651344503e-09	Y2	1.8062283206962883e+17	5.807853386676215e+18	3.081690989736546e+19	5.2270999182572405e+19	3.5732656728071766e+19	9.488851669865247e+17	3.2477652983817904e+19	3.6954011572900506e+18
spectra_logzz_8.0_teff_325.0_grav_17.0_mh_0.0_co_0.5.nc	3.230448921378274	325.0	0.0	0.5	8.0	chemeq	2.768386230752026e-09	Y2	4.276958822327793e+16	1.4392875910374072e+18	1.0545032487508101e+19	1.8678699143990927e+19	1.4123021027131275e+19	8.944836629224689e+17	1.1901982370686595e+19	2.146351298071109e+18
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	325.0	0.0	1.5	2.0	chemeq	2.4382388999730725e-09	Y2	1.0863948002088088e+17	2.701826510980922e+18	1.0160469648738726e+19	1.5513802454462974e+19	1.1710972350220026e+19	3.430428010465275e+17	1.0218455409312913e+19	1.1062018756153934e+18
spectra_logzz_7.0_teff_275.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	275.0	0.0	2.5	7.0	chemeq	2.6773843630334625e-09	Y2	2.4444129332276756e+16	1.408033830696039e+17	8.55045807524919e+17	1.781091619715829e+18	1.211983932231439e+18	2.6060012847505548e+16	1.054618731531817e+18	1.5068557859649773e+17
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	300.0	0.0	1.5	7.0	chemeq	2.605493798780066e-09	Y2	7.592707920691533e+16	1.2250773280334395e+18	5.911723004576097e+18	1.0385402946915471e+19	7.574279064377312e+18	1.824724876128685e+17	6.534774417915756e+18	8.180148482419237e+17
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	275.0	0.0	2.5	9.0	chemeq	2.6773843630334625e-09	Y2	2.5287321431700536e+16	1.60505311927374e+17	9.979617484337211e+17	2.0635022142703114e+18	1.3625862614575895e+18	3.0609704177760936e+16	1.212206840500113e+18	1.6768330537759578e+17
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	300.0	0.0	1.5	9.0	chemeq	2.605493798780066e-09	Y2	7.774888351854178e+16	1.343657121386354e+18	6.530356177387057e+18	1.1481121343201186e+19	8.433750214881574e+18	2.0969736324170074e+17	7.24005719271193e+18	8.845154144528413e+17
spectra_logzz_4.0_teff_300.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	300.0	0.0	1.0	4.0	chemeq	2.605493798780066e-09	Y2	6.4425143667794296e+16	1.0840469390833943e+18	3.618409985986718e+18	5.860525881318692e+18	4.772808019346653e+18	1.417879779731949e+17	3.9025119861551805e+18	4.469843609799082e+17
