name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	300.0	0.0	0.5	4.0	chemeq	1.786382300597677e-09	Y2	-23.12381179829764	-22.607416505365247	-22.59817619739151	-22.25697225451089	-22.749427047987467	-23.096042980923002	nan	-20.489097838060346	nan	nan	-16.094612623148713	-13.694631277517587	-21.13082164798459	-18.058537948490073	-18.07769576554082	-20.535910184523598	-21.58629792787395	-22.767700012966802
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_0.5.nc	5.0	275.0	0.0	0.5	2.0	chemeq	1.9510506952646416e-09	Y2	-21.973601033386018	-21.43880248052853	-21.401425749400385	-20.997635449003404	-21.564692422717442	-22.00123330052808	nan	-19.70489805975833	nan	nan	-15.650432700378381	-13.223750301220853	-20.34442432313768	-17.619647289671374	-17.641959444815974	-19.949430377015698	-20.88113622503434	-21.920058405207143
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	300.0	0.0	0.5	8.0	chemeq	2.122449120988498e-09	Y2	-22.891621989900585	-22.476499785794218	-22.70630790398994	-22.63840103058348	-23.04682285861109	-23.23340520038377	nan	-19.9456331071037	nan	nan	-15.41917066032574	-13.369858997231688	-20.587560393861523	-17.32147666335584	-17.345497924889813	-20.040339269837364	-21.029264298790267	-22.24495062902096
spectra_logzz_2.0_teff_300.0_grav_1000.0_mh_0.0_co_2.5.nc	5.0	300.0	0.0	2.5	2.0	chemeq	1.9578173284523617e-09	Y2	-22.653174631281868	-22.290261800137298	-22.626182343589377	-22.640529279416207	-23.036295255402674	-22.928813275329684	nan	-19.836226130650815	nan	nan	-15.726669226935691	-13.468957508302175	-20.476246123568053	-17.682930012326732	-17.701115019582794	-20.29653173184095	-20.99317564697367	-22.039214372195396
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	9.0	chemeq	1.629333637009788e-09	Y2	-24.21211440993676	-23.777853136911727	-23.943108131442305	-23.82862729249765	-24.14856279253032	-24.1679714531812	nan	-21.251471726084304	nan	nan	-16.57993698502485	-14.22234110349455	-21.894852323373875	-18.534520868000143	-18.550997854651165	-21.193951137682312	-22.277598030297344	-23.570419897782408
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	7.0	chemeq	2.5738817756807663e-09	Y2	-20.71871220365897	-20.467690615285832	-21.005943658418364	-21.142160252209287	-21.49993051098092	-21.364676438523745	nan	-17.996557396207372	nan	nan	-14.188575330220218	-11.791419156338726	-18.633118549250558	-16.16166763523541	-16.19602251950019	-18.785391222342376	-19.247603527194716	-20.07632981013803
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	275.0	0.0	1.5	4.0	chemeq	2.5738817756807663e-09	Y2	-20.028610767942084	-19.830974361907437	-20.425710364876124	-20.59117744986769	-20.922818968142188	-20.70153653775574	nan	-17.523807501749978	nan	nan	-14.077212061376883	-11.72234673264883	-18.158663157791423	-16.052300927609238	-16.09132971526553	-18.511093109252567	-18.787370838205003	-19.448837333855867
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	300.0	0.0	2.5	4.0	chemeq	2.722926711101284e-09	Y2	-20.628370388722956	-20.52071191550168	-21.183831379143772	-21.38085503512765	-21.608132949331754	-21.06867434597807	nan	-17.05229472266276	nan	nan	-13.526398886278855	-10.883192058979567	-17.688415517555107	-15.640212871266215	-15.65708530949069	-18.18291685938089	-18.221679722437017	-18.99800473707407
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	275.0	0.0	2.5	4.0	chemeq	1.7796156779131804e-09	Y2	-21.979862786579798	-21.497843227310806	-21.648925884139864	-21.49754008673156	-22.116787467562034	-22.26659489810964	nan	-19.64586357727257	nan	nan	-16.017180810199058	-13.693859146670512	-20.284076203596594	-17.91982371735932	-17.943258982760003	-20.257384479136178	-20.824331221143026	-21.723732149279805
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	9.0	chemeq	2.5738817756807663e-09	Y2	-20.960357765751844	-20.693117029255465	-21.2303679337125	-21.36664954759854	-21.740095029838123	-21.609283025390067	nan	-18.095525736018452	nan	nan	-14.230462868603055	-11.821852570718704	-18.732576969928505	-16.203008769081734	-16.235968338786968	-18.850397674096573	-19.33041756404017	-20.202344651705317
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	9.0	chemeq	1.7796156779131804e-09	Y2	-22.248567074414776	-21.704104667779568	-21.618670771498063	-21.143100423707278	-21.719163287546127	-22.19717100795831	nan	-19.896903836605524	nan	nan	-15.908768550980042	-13.689200931530529	-20.536919524569043	-17.763654668601124	-17.789860988606847	-20.16767939396513	-21.041366909610694	-22.09281782313357
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	275.0	0.0	0.5	8.0	chemeq	2.1089165898386726e-09	Y2	-21.91582601254067	-21.431544196599457	-21.534954449792465	-21.32662768513136	-21.84924727751508	-22.185078416991573	nan	-19.445475874523343	nan	nan	-15.254203038351314	-12.987523880348824	-20.085364462818532	-17.206158497627143	-17.23161407975035	-19.68757631377165	-20.613659886649742	-21.682252768941957
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	275.0	0.0	0.5	9.0	chemeq	2.5036605071004565e-09	Y2	-21.251053313101053	-20.88785100808281	-21.252830989238937	-21.279397533006343	-21.700879001463115	-21.824489139090062	nan	-18.6993960352745	nan	nan	-14.50577600032161	-11.977409204543932	-19.337803887060343	-16.516756219116893	-16.5455891012406	-19.09784947554744	-19.93108279680159	-20.92697711437325
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	275.0	0.0	2.5	8.0	chemeq	2.393128738527869e-09	Y2	-21.365548604393616	-21.120028479670754	-21.660219406406387	-21.800191915411332	-22.161082119069675	-21.924679713396785	nan	-18.601726591063848	nan	nan	-14.999934968736547	-12.46784346650118	-19.238149527408012	-17.02130806715676	-17.04042902757812	-19.47829050594413	-19.837243309525665	-20.6348121374737
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	8.0	chemeq	1.7796156779131804e-09	Y2	-22.389413274202358	-21.866000958578482	-21.860126054798307	-21.514821711293315	-22.09967208836375	-22.40405507549757	nan	-19.961575794762137	nan	nan	-16.012913521379723	-13.691589220802548	-20.60150545687791	-17.91418622813706	-17.937563273320436	-20.300394842448554	-21.10166544507399	-22.14529064269893
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	300.0	0.0	0.5	9.0	chemeq	2.5307269925868316e-09	Y2	-22.490169841374836	-22.16297836051104	-22.57158861723487	-22.634579282806484	-22.977262680705124	-22.951315522890255	nan	-19.306383686313204	nan	nan	-14.681908144009306	-12.347439905062267	-19.94744310090803	-16.678390738851913	-16.69702869732288	-19.51404418323049	-20.432309546150236	-21.62361372275131
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	9.0	chemeq	2.639370437558925e-09	Y2	-23.167028886653966	-23.002885555387568	-23.649687897614974	-23.8452187381249	-24.078923118255798	-23.55137044541454	nan	-19.290222228840037	nan	nan	-14.703563887867318	-12.010059029853288	-19.931467734345723	-16.844523772215275	-16.825987139021294	-19.869550117665586	-20.37552995153217	-21.61104972129504
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	300.0	0.0	2.5	8.0	chemeq	2.4156837220956572e-09	Y2	-22.613780590942326	-22.391933629108323	-22.953072246218035	-23.106197393115448	-23.422798150899915	-23.09393892926619	nan	-19.191135884725316	nan	nan	-15.0784917758725	-12.587608553482688	-19.83075667397989	-17.10625093094906	-17.117420486592728	-19.816041145762792	-20.340424933918964	-21.418639722446617
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	8.0	chemeq	1.629333637009788e-09	Y2	-23.909115428484416	-23.43815198225354	-23.51986223235784	-23.317780583992253	-23.697404083458338	-23.950583141031284	nan	-21.040550973904196	nan	nan	-16.500436908436136	-14.218002352124685	-21.68362299608429	-18.393907094690988	-18.41474689786051	-21.01941723694643	-22.071044717595118	-23.339279589331422
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	7.0	chemeq	2.639370437558925e-09	Y2	-23.06907053024667	-22.909766192813656	-23.550568996316052	-23.742303414784274	-23.99290318297581	-23.490499535409583	nan	-19.153849558038885	nan	nan	-14.694084419173784	-12.005932605573356	-19.794643992900138	-16.828890603581236	-16.81455212429402	-19.794981186748085	-20.242725895081584	-21.461284433537323
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	8.0	chemeq	2.639370437558925e-09	Y2	-23.1159196055555	-22.95396281357527	-23.598707244720764	-23.792556745936462	-24.042461687753935	-23.5391313551959	nan	-19.197402825325206	nan	nan	-14.697756877927738	-12.007140061921156	-19.838374380166265	-16.834705781550177	-16.819133581854892	-19.81827654909013	-20.281893917819005	-21.512103848507927
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	8.0	chemeq	1.786382300597677e-09	Y2	-23.438328866128504	-23.03307768309126	-23.29724463747355	-23.25794392847956	-23.658075275171026	-23.557678842503623	nan	-20.491606865831006	nan	nan	-16.125062761090376	-13.745583616689593	-21.133379852177107	-18.092518655121324	-18.108429973519314	-20.72958997375312	-21.58685729857646	-22.75890020672218
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	275.0	0.0	1.5	4.0	chemeq	2.1089165898386726e-09	Y2	-21.54619490684135	-21.141106350453796	-21.425835172771492	-21.393909076339767	-21.8644252401116	-21.93301107945087	nan	-19.148152452213985	nan	nan	-15.290336586330284	-13.096230821738018	-19.786281791984194	-17.233353948388796	-17.25730569267358	-19.722191987508392	-20.36054394944593	-21.280295846729683
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	275.0	0.0	1.0	9.0	chemeq	2.5036605071004565e-09	Y2	-21.25568610683833	-20.952488449114092	-21.418293033693335	-21.513323408586697	-21.890646226254102	-21.794519409794443	nan	-18.495467571829636	nan	nan	-14.530711951167298	-12.042363267134391	-19.13325165721986	-16.53925099311887	-16.567178909051314	-19.105700456453313	-19.722941923308273	-20.66357266199705
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	300.0	0.0	1.5	2.0	chemeq	2.4156837220956572e-09	Y2	-21.530997404860848	-21.267503221962162	-21.708259810992132	-21.788897567585696	-22.09932143943042	-21.897360692613894	nan	-18.91308540126083	nan	nan	-15.014341860013651	-12.48477312648054	-19.550513078020348	-17.03544666378369	-17.05385791115769	-19.596242510721275	-20.155211729486652	-21.044834334828522
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	300.0	0.0	2.5	9.0	chemeq	2.2781130756145967e-09	Y2	-22.956873656722767	-22.693008239042683	-23.18525864301311	-23.30130116552226	-23.61295492611515	-23.302967371147137	nan	-19.73998206241563	nan	nan	-15.547258225328555	-13.045918730658123	-20.37991384851105	-17.578178744009282	-17.585320984798035	-20.27731407391105	-20.895921185026673	-21.972838534340397
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	275.0	0.0	1.5	7.0	chemeq	2.262324005763748e-09	Y2	-21.559781610915806	-21.215328273595645	-21.603246383072495	-21.649302508472868	-22.07564130312995	-22.048042434049073	nan	-19.10122192826058	nan	nan	-15.39103488811859	-12.981332895392157	-19.73847387601293	-17.334035798284262	-17.3584335836291	-19.803475856472826	-20.326703037349215	-21.181643105556596
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	300.0	0.0	1.5	4.0	chemeq	2.122449120988498e-09	Y2	-22.68355338682374	-22.337042106396247	-22.695183196209346	-22.72507138614551	-23.084882469367805	-22.97797585707148	nan	-19.73416131971114	nan	nan	-15.525007819885111	-13.453077376037974	-20.37457917887457	-17.413874430102315	-17.435766234276898	-20.139586523579467	-20.86941526735713	-21.961421222813055
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	8.0	chemeq	1.629333637009788e-09	Y2	-24.156358889090132	-23.712840824946372	-23.868701115914064	-23.743684762788238	-24.081273736623178	-24.11445235188295	nan	-21.21051246517547	nan	nan	-16.57721293048572	-14.215428504163903	-21.85378046407091	-18.529983005492856	-18.545532557436218	-21.183428642021212	-22.23792134599105	-23.521868767051657
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	275.0	0.0	1.5	2.0	chemeq	2.393128738527869e-09	Y2	-20.413221109899087	-20.12900943421208	-20.579101115414282	-20.66309516046794	-21.045512842151417	-20.988087166589924	nan	-18.444224599325278	nan	nan	-14.943563811812524	-12.418624569631419	-19.079495549447245	-16.95287327934086	-16.979145084930977	-19.283547840908703	-19.718989044204832	-20.43665353404447
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	300.0	0.0	1.0	9.0	chemeq	2.5307269925868316e-09	Y2	-22.52360547865653	-22.245802868538583	-22.74294420913184	-22.86002677284401	-23.17562087854901	-22.96138857250692	nan	-19.178909799779454	nan	nan	-14.760968832595523	-12.419060206169327	-19.819460841292557	-16.749583803380744	-16.76623534744665	-19.58956794060083	-20.306049055088405	-21.460695195147032
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	300.0	0.0	1.5	7.0	chemeq	2.2781130756145967e-09	Y2	-22.792572770270688	-22.477244224203854	-22.88250281107957	-22.94322097866658	-23.27499637055797	-23.078564071578846	nan	-19.779333736452912	nan	nan	-15.522884452209261	-13.037028220303519	-20.419317528628746	-17.541359827373388	-17.5533894072502	-20.203786970028524	-20.942135141809455	-22.02614765668759
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	8.0	chemeq	1.7796156779131804e-09	Y2	-22.23001284974928	-21.681920695304868	-21.591749075554077	-21.108235499554908	-21.718583682063336	-22.208795171497353	nan	-19.852480078895503	nan	nan	-15.868028156816258	-13.687243240098539	-20.4925970682957	-17.708970223465954	-17.736368332606375	-20.114173776048588	-20.990142724889026	-22.049807328713385
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	275.0	0.0	2.5	9.0	chemeq	2.262324005763748e-09	Y2	-21.6969862785863	-21.407182094506904	-21.895987799258922	-22.008133451902978	-22.41055689077497	-22.252598839644907	nan	-19.060795862913253	nan	nan	-15.463811789155052	-12.99280734832481	-19.697572386311794	-17.452509234042658	-17.471874504675025	-19.88628547511534	-20.285750059362122	-21.096958618097307
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	300.0	0.0	1.0	8.0	chemeq	2.122449120988498e-09	Y2	-23.03479835094546	-22.661033114315824	-22.98331019981633	-22.989245314510047	-23.366274901457743	-23.342694558580554	nan	-19.98474987170384	nan	nan	-15.579910070661633	-13.472892557623432	-20.626318892927017	-17.464899795508124	-17.48624023736522	-20.227883058097852	-21.073868780698618	-22.25949009600815
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	275.0	0.0	1.0	2.0	chemeq	1.9510506952646416e-09	Y2	-21.841493993251017	-21.33664341751185	-21.39530287686198	-21.129496981105312	-21.682267737417845	-21.954982158533582	nan	-19.573083253475904	nan	nan	-15.650669806983394	-13.231633657011493	-20.21203059820668	-17.614874830902053	-17.638451930280564	-19.958864653337812	-20.76106603201359	-21.749792027822455
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	300.0	0.0	1.0	4.0	chemeq	1.786382300597677e-09	Y2	-23.167131672743565	-22.676320320826814	-22.746071783820355	-22.507806802258187	-22.981641422142765	-23.151124672947084	nan	-20.469978116015618	nan	nan	-16.102443116057245	-13.714423974771215	-21.111555845146047	-18.06707871770969	-18.085070185695074	-20.59288636545058	-21.57483372450494	-22.740168071962888
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_0.0_co_1.5.nc	5.4996870826184034	300.0	0.0	1.5	7.0	chemeq	1.6292503727089521e-09	Y2	-23.384057183155786	-22.896956390235346	-22.978703067937605	-22.76054763470159	-23.25296042759085	-23.382505252947176	nan	-20.604909604276276	nan	nan	-16.331850581988633	-14.202897084298108	-21.24689936624601	-18.16176946117092	-18.185399127917528	-20.80089459804737	-21.673301268170455	-22.848763027736034
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	8.0	chemeq	2.5738817756807663e-09	Y2	-20.892031425742708	-20.62868513850031	-21.16763048528193	-21.304678444759876	-21.68233103371329	-21.561479504935292	nan	-18.06095993035442	nan	nan	-14.215907758801812	-11.816773642972251	-18.69785709956212	-16.18822695962634	-16.221659595242983	-18.826757404222363	-19.300394646534087	-20.159566390447246
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	9.0	chemeq	1.7796156779131804e-09	Y2	-22.436014665430168	-21.919641570272958	-21.929571007488377	-21.606857800530307	-22.16099029922074	-22.44796357106083	nan	-20.011364107151245	nan	nan	-16.038832417108125	-13.691750023348156	-20.651325399397024	-17.95416541377277	-17.97760741631643	-20.3390266960514	-21.15483223471922	-22.20178108083877
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	275.0	0.0	1.0	8.0	chemeq	2.1089165898386726e-09	Y2	-21.973417830959196	-21.535118740735772	-21.75551491373348	-21.668893325045286	-22.168677978684034	-22.323132464837983	nan	-19.407573862700655	nan	nan	-15.315846218383285	-13.158890780303182	-20.04704174403014	-17.254791577378647	-17.27776423944788	-19.80197421883748	-20.58267558306345	-21.61040976332011
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	9.0	chemeq	2.5738817756807663e-09	Y2	-20.96504009638671	-20.638659669107188	-21.079213330399543	-21.157110306771745	-21.56041056052885	-21.616139170897654	nan	-18.291575191728647	nan	nan	-14.148162126726305	-11.774993343658778	-18.929540230897096	-16.121405866167514	-16.15679175916047	-18.799426957011615	-19.529152383004842	-20.48926332091644
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	9.0	chemeq	1.629333637009788e-09	Y2	-23.981330802771225	-23.519667602585063	-23.612161822247046	-23.4244700491773	-23.781826820616743	-24.017671742917248	nan	-21.114680317243256	nan	nan	-16.536832678218353	-14.217278770591001	-21.757753448871792	-18.4553149807386	-18.473752504705963	-21.088942376225027	-22.148314987064207	-23.416360240927578
