name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_7.0_teff_275.0_grav_1780.0_mh_0.7_co_1.5.nc	5.250420002308894	275.0	0.7	1.5	7.0	chemeq	1.7480379347178387e-09	Y2	1.5790328747132527e+19	1.3454877269477994e+19	1.9756229114881434e+19	2.095024750420291e+19	2.4139264673144676e+19	1.418005596228366e+19	nan	1.0335482062458202e+18	nan	nan	4.82400573531462e+16	6339186155594564.0	1.856682236999634e+18	2.7197168203207008e+17	2.8422980686932954e+17	2.1292580122512177e+18	3.1310383899626993e+18	6.906122462450673e+18
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	275.0	0.7	1.0	4.0	chemeq	1.5907086956077193e-09	Y2	1.2474334796578875e+19	1.0067078977072167e+19	1.3473235307384547e+19	1.3359605270888489e+19	1.6007642356926843e+19	1.1629009100752863e+19	nan	1.528364004268571e+18	nan	nan	7.219528891562594e+16	9057894109426132.0	2.744124999169211e+18	4.063457463607858e+17	4.2463054947210586e+17	2.9244541821568113e+18	4.816415795068073e+18	1.008659074501331e+19
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	325.0	0.7	0.5	4.0	chemeq	1.7615710277900978e-09	Y2	5.744952560964964e+19	4.713512483408317e+19	6.9017516149226406e+19	7.342845249713607e+19	8.149325229062373e+19	5.194195597769389e+19	nan	2.6733163474656456e+18	nan	nan	7.003257393492016e+16	1.10311118823398e+16	4.820160634285297e+18	3.636443664470989e+17	3.792192373030968e+17	3.619680886240757e+18	7.457026777969494e+18	2.1819562940033225e+19
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	9.0	chemeq	1.7615710277900978e-09	Y2	8.3024982170532e+19	7.393524760178672e+19	1.2613838827920454e+20	1.4660539105926473e+20	1.5959732604810392e+20	7.381364625723785e+19	nan	3.087334209298456e+18	nan	nan	9.574837338243387e+16	1.1755890105078134e+16	5.564343256472463e+18	5.593959371692628e+17	5.725528427863444e+17	5.45616284998529e+18	8.483523655367786e+18	2.38565057120973e+19
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	8.0	chemeq	2.611145782582343e-09	Y2	9.331341899673439e+17	8.731323118405774e+17	1.5278251845266348e+18	1.7770320718353096e+18	1.8479898501444157e+18	6.744131330350537e+17	nan	4.07598545859812e+16	nan	nan	6056727243083309.0	568834774803351.6	7.280866972761877e+16	3.664889772247725e+16	4.029937906636386e+16	1.1409156943654637e+17	9.130069271690485e+16	1.2270327442921571e+17
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	325.0	0.7	0.5	2.0	chemeq	2.796249626932809e-09	Y2	4.208883486973903e+18	3.8129728009911793e+18	5.84543930328191e+18	6.346718669802476e+18	6.821490868224232e+18	3.151994566832234e+18	nan	1.2989211657488144e+17	nan	nan	7896290037767154.0	899245806209994.0	2.3326667126608608e+17	4.345696467582623e+16	4.757441056789251e+16	3.048980842640208e+17	3.5534751049177235e+17	8.322838278800307e+17
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_0.7_co_2.5.nc	5.0	325.0	0.7	2.5	2.0	chemeq	1.9352618988991165e-09	Y2	3.3303096050241667e+19	3.0361809882613813e+19	4.6957832864275595e+19	5.143332946368541e+19	5.610641826846398e+19	2.5621083887088546e+19	nan	1.3152846197077407e+18	nan	nan	6.32832710536094e+16	7436675943634382.0	2.3643595998281836e+18	3.745316301658155e+17	3.875554348838357e+17	2.889053753613096e+18	3.7589439278570655e+18	9.02421748919583e+18
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	9.0	chemeq	1.5955613579662438e-09	Y2	5.262855304214838e+19	4.297653973258648e+19	6.018741047341753e+19	6.205945233456387e+19	6.94103736944062e+19	4.160737986300561e+19	nan	2.755314198063186e+18	nan	nan	7.413751398295723e+16	9717433212073538.0	4.965743650591704e+18	4.218347872084111e+17	4.365646632237555e+17	3.9816974187707827e+18	7.876527489882649e+18	2.1985636068547473e+19
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	9.0	chemeq	2.611145782582343e-09	Y2	1.2820812218982446e+18	1.2060719125799631e+18	2.098268210534633e+18	2.4353416372583496e+18	2.455720392834833e+18	7.956849810802831e+17	nan	5.383375661565573e+16	nan	nan	6436897824786548.0	593356194006016.9	9.62706730718812e+16	4.021356322591074e+16	4.329419549508387e+16	1.588341959934748e+17	1.3028021185753464e+17	1.869139563354251e+17
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	325.0	0.7	1.5	7.0	chemeq	1.5989433905410841e-09	Y2	9.768619794706352e+19	8.257747787665005e+19	1.3131182351090811e+20	1.4703706666469237e+20	1.648533522592831e+20	8.887664111460073e+19	nan	3.4744049670992374e+18	nan	nan	8.58323432762463e+16	1.5053692884650094e+16	6.270926445807091e+18	4.630725196352194e+17	4.788840553567596e+17	4.818504863036932e+18	9.138058578591608e+18	2.9094981301348073e+19
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	325.0	0.7	1.0	4.0	chemeq	1.7615710277900978e-09	Y2	5.5758708298246455e+19	4.707343595295279e+19	7.17267964771838e+19	7.810819666834314e+19	8.719901280380931e+19	4.877274661279167e+19	nan	2.395647082748375e+18	nan	nan	7.56517013295096e+16	1.1372685873418372e+16	4.316569757589758e+18	3.956703968739317e+17	4.119785212422051e+17	3.796674336866362e+18	6.706255951241201e+18	1.8756638101250896e+19
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	275.0	0.7	2.5	9.0	chemeq	1.5907086956077193e-09	Y2	1.9174529754764747e+19	1.6781495457572665e+19	2.4412540758658974e+19	2.5768331901333606e+19	2.9260503977174356e+19	1.603266342386208e+19	nan	1.4335203738799654e+18	nan	nan	7.495495661809339e+16	9393887419707218.0	2.573772660949104e+18	4.261405071203479e+17	4.4259374419663763e+17	3.251806687592769e+18	4.3687296728055695e+18	8.886055684400329e+18
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	325.0	0.7	2.5	9.0	chemeq	2.108914163948451e-09	Y2	5.514722724761775e+19	5.015562396182258e+19	8.471495130352327e+19	9.773311224861945e+19	1.036538388104621e+20	4.269353413465314e+19	nan	1.515770091108473e+18	nan	nan	4.498090834351677e+16	5203890822572397.0	2.732708696806421e+18	2.7435013844214906e+17	2.804246167091905e+17	2.7608359792636754e+18	4.032290140691346e+18	1.2245872574781792e+19
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	275.0	0.7	0.5	4.0	chemeq	1.5907086956077193e-09	Y2	1.2738173776392657e+19	9.812388981227577e+18	1.231692926053399e+19	1.1571765071045306e+19	1.40215458764721e+19	1.2186618068077595e+19	nan	1.8104667692844114e+18	nan	nan	7.187481548274006e+16	8905538865710453.0	3.252649878780209e+18	4.0633141773386816e+17	4.244345814348121e+17	2.985888790368405e+18	5.768548925554161e+18	1.2773242697396101e+19
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	7.0	chemeq	2.611145782582343e-09	Y2	7.43621340150115e+17	6.965487331860449e+17	1.2242265088978007e+18	1.4264135532370732e+18	1.5048364267813496e+18	5.776375032397921e+17	nan	3.492570003304117e+16	nan	nan	5838733462408930.0	554740532477758.6	6.234022610140306e+16	3.471600608242769e+16	3.860086149465282e+16	9.475688772533829e+16	7.488487517207365e+16	9.398230554158866e+16
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	300.0	0.7	2.5	4.0	chemeq	1.5955613579662438e-09	Y2	3.6755195719347433e+19	3.2252229584525054e+19	4.8520155739404755e+19	5.237831096033956e+19	5.843283708815751e+19	2.9745891647120413e+19	nan	1.807097391581592e+18	nan	nan	7.5198602446007e+16	9881674892293886.0	3.2503068661808727e+18	4.27152547162634e+17	4.4248702493214726e+17	3.6347423747381565e+18	5.277794013047781e+18	1.2693439557801976e+19
spectra_logzz_4.0_teff_325.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	325.0	0.7	1.5	4.0	chemeq	2.278113860411116e-09	Y2	2.7610449890027405e+19	2.43949966423841e+19	3.889202355337901e+19	4.335342269411083e+19	4.796226364081487e+19	2.2935922678189793e+19	nan	7.739519720316739e+17	nan	nan	3.08834303201307e+16	4266346172520201.5	1.393114792433045e+18	1.7675090493102637e+17	1.845829168988951e+17	1.557313822871789e+18	2.094179597355474e+18	5.867806285763318e+18
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	325.0	0.7	1.0	2.0	chemeq	2.796249626932809e-09	Y2	4.0831991230816584e+18	3.7960316658532997e+18	6.152256900824186e+18	6.893951601234686e+18	7.558338713257551e+18	3.4299872831827123e+18	nan	1.0806530483982318e+17	nan	nan	8843376851769919.0	922968981263193.4	1.9391617176974877e+17	5.085816616320524e+16	5.5474185965151e+16	2.8718270098421062e+17	2.702505198095876e+17	6.063750586802472e+17
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	300.0	0.7	0.5	9.0	chemeq	1.5955613579662438e-09	Y2	4.758326977560843e+19	3.7693701444492665e+19	4.9651990169618645e+19	4.898994953842317e+19	5.6041079295468405e+19	4.198767576553683e+19	nan	2.946372864980109e+18	nan	nan	7.277661788596123e+16	9340511990066542.0	5.310247796910894e+18	4.1282073991350285e+17	4.284028387926761e+17	3.828295101207427e+18	8.565727977182941e+18	2.387179821613076e+19
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	325.0	0.7	1.5	7.0	chemeq	2.108914163948451e-09	Y2	5.806977740491905e+19	5.009170365852743e+19	8.022236100233955e+19	8.982450336856418e+19	9.918617328339781e+19	4.768497299345334e+19	nan	1.5524862492561467e+18	nan	nan	4.366954933541902e+16	5112832972738217.0	2.7998781794750674e+18	2.6168109868078832e+17	2.699644864325906e+17	2.486715915381849e+18	4.0606126421157827e+18	1.3155412309247052e+19
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	7.0	chemeq	2.708683622206928e-09	Y2	1.100338581809648e+19	9.63614857110472e+18	1.5757582575485587e+19	1.7799382756002159e+19	1.913429743350083e+19	8.312695564024378e+18	nan	2.2549253524786054e+17	nan	nan	8924692134915657.0	1321452754847464.8	4.060534517044952e+17	5.256740668666765e+16	5.553081472772777e+16	4.780749516085121e+17	5.698933972771107e+17	1.7630568702777649e+18
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	325.0	0.7	1.0	8.0	chemeq	2.278113860411116e-09	Y2	4.7055393496024195e+19	3.980602863271163e+19	6.430227540221002e+19	7.236005433813527e+19	7.947633663579023e+19	3.91271248891692e+19	nan	1.2733431031665623e+18	nan	nan	3.3485703934368052e+16	4579901128574255.0	2.2967664690060454e+18	1.9042782326190445e+17	1.9790210099009386e+17	1.9612878690215908e+18	3.3294365462048824e+18	1.0839667649586356e+19
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	8.0	chemeq	1.7615710277900978e-09	Y2	8.086799402731925e+19	7.180405286139677e+19	1.2126998336242973e+20	1.401027735398536e+20	1.5597232512794732e+20	7.60779818259501e+19	nan	2.898531868646244e+18	nan	nan	9.607407858636954e+16	1.1747289946410384e+16	5.222579672414104e+18	5.624408263434999e+17	5.765521815962356e+17	5.269482059715508e+18	7.957795022007023e+18	2.2249530623173726e+19
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_0.7_co_1.5.nc	3.4913616938342726	325.0	0.7	1.5	4.0	chemeq	2.708683622206928e-09	Y2	6.662668859257445e+18	6.118045266648346e+18	1.0151127127068633e+19	1.1530203380417946e+19	1.2669867640310032e+19	5.649425000044858e+18	nan	1.408953389177881e+17	nan	nan	8787439409538156.0	1302322472897403.5	2.532227767744965e+17	5.143110351086534e+16	5.464752217749772e+16	3.6217991008356134e+17	3.466329427178199e+17	9.184436083192984e+17
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	9.0	chemeq	2.708683622206928e-09	Y2	1.7216572577236576e+19	1.4762381093226113e+19	2.429413847296596e+19	2.7586910194621485e+19	2.858424888239272e+19	1.150353971298316e+19	nan	3.686517292469511e+17	nan	nan	9618390787072988.0	1445229248568448.5	6.648135094416722e+17	5.6912826266075224e+16	5.939841528550912e+16	6.386462492052147e+17	9.414251034448091e+17	3.173516133681017e+18
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	325.0	0.7	2.5	8.0	chemeq	2.5532825778353047e-09	Y2	2.226300392834882e+19	2.071307438121164e+19	3.517107252520228e+19	4.056090474521432e+19	4.346609023328459e+19	1.7829522780175315e+19	nan	5.25039709595152e+17	nan	nan	1.998057077487342e+16	1945240110289658.0	9.45120425733285e+17	1.321198803420213e+17	1.3404750716616458e+17	1.257649164241567e+18	1.383367298304461e+18	3.798055851956339e+18
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	8.0	chemeq	2.708683622206928e-09	Y2	1.4377516477903909e+19	1.182220618893823e+19	1.8278232466237934e+19	2.002419799152171e+19	2.1417817210214932e+19	1.0268572166246316e+19	nan	3.4479033623275104e+17	nan	nan	8359505725720693.0	1183370723240149.8	6.216918700090679e+17	4.980460756560401e+16	5.278908589081665e+16	5.164067753906906e+17	9.090869224582875e+17	3.0317532745173294e+18
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	300.0	0.7	1.5	2.0	chemeq	2.605552525641428e-09	Y2	2.586495717859201e+18	2.3988463094603674e+18	3.8174305090708803e+18	4.22830708631945e+18	4.5469466912920837e+18	1.963426704531839e+18	nan	1.0508043529008536e+17	nan	nan	1.0331790526174232e+16	1028928596123556.2	1.8816325143676813e+17	6.221874958417959e+16	6.758479644038501e+16	2.954598223307786e+17	2.732336944277132e+17	4.736768720019091e+17
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_0.7_co_2.5.nc	3.230448921378274	275.0	0.7	2.5	2.0	chemeq	2.6824274957415417e-09	Y2	2.324343266113248e+17	2.313866707344854e+17	4.180818390987126e+17	4.924769352035827e+17	5.248929344855614e+17	2.0909598609168157e+17	nan	1.5216161042462668e+16	nan	nan	3220951598406457.0	304419234748102.94	2.710509767675768e+16	1.889877467871116e+16	2.1552195829669156e+16	3.805846313947968e+16	2.9116948512798504e+16	2.7417578358233228e+16
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	8.0	chemeq	1.5955613579662438e-09	Y2	5.191395900060826e+19	4.230994079471688e+19	5.9415550066938585e+19	6.136386270583791e+19	6.906333364816024e+19	4.1551831982296154e+19	nan	2.6917320551098665e+18	nan	nan	7.402251678899453e+16	9687829650719844.0	4.850748490427763e+18	4.2094059594718234e+17	4.3581752768506035e+17	3.9356906024278676e+18	7.698110377659586e+18	2.141700288278282e+19
